,predictions
72407,52.972965741
72408,51.3192166618
72409,51.7044879549
72410,52.3698024063
72411,49.6062229013
72412,50.3484831197
72413,51.5994101877
72414,49.8353000869
72415,48.0197154525
72416,47.3595536033
72417,51.5100183364
72418,49.6124584589
72419,48.1776996463
72420,48.6046393896
72421,49.847928617
72422,50.6141922642
72423,49.1504857877
72424,50.3705121292
72425,48.1208297453
72426,49.7506001723
72427,50.2707624096
72428,51.5630192145
72429,49.2699683238
72430,50.4437716195
72431,51.0693076006
72432,50.3427574606
72433,49.4864080355
72434,49.7843429663
72435,47.5540777511
72436,47.7765449602
72437,50.7299725026
72438,50.6071305506
72439,50.4234567353
72440,49.1865605185
72441,47.8257354008
72442,47.2545176739
72443,48.7396763036
72444,49.7079157703
72445,48.0713102484
72446,47.468214221
72447,46.9612794122
72448,48.8950857388
72449,53.7536242931
72450,52.185021357
72451,49.6644606903
72452,49.1418221596
72453,49.2110777325
72454,52.3866387055
72455,50.8290573915
72456,48.7645097365
72457,50.6103773688
72458,51.0806851523
72459,51.6337460175
72460,48.9696621509
72461,50.5102514561
72462,49.1979339328
72463,49.1573394079
72464,50.251195348
72465,51.7063868119
72466,51.4726238442
72467,51.7017356946
72468,51.2033945785
72469,50.6533477646
72470,47.8299089001
72471,48.802916555
72472,49.8054051856
72473,50.7840176382
72474,49.8235066754
72475,49.7038636198
72476,50.8386857445
72477,50.7596367061
72478,48.2591929562
72479,49.8743145591
72480,50.8786911417
72481,48.1630963599
72482,49.8620586159
72483,53.4099677596
72484,51.4877118263
72485,50.2982222877
72486,50.3250415176
72487,50.750795401
72488,50.0945437371
72489,49.2477908625
72490,51.0821149859
72491,49.3145644463
72492,49.3531198895
72493,51.1132254516
72494,50.3530527018
72495,51.9805383285
72496,52.3461510583
72497,50.4672944555
72498,48.6273913797
72499,50.0310529958
72500,52.9057368137
72501,51.0085226036
72502,51.7152308551
72503,54.309920327
72504,51.8820080649
72505,50.9110143897
72506,51.2377438098
72507,51.3266797127
72508,52.1521703407
72509,52.8942583752
72510,53.0422015528
72511,52.9572875664
72512,52.4235275195
72513,50.4300096064
72514,52.3697863177
72515,54.7269102605
72516,53.9966938847
72517,52.579285164
72518,52.4551254637
72519,52.5799516762
72520,52.6831509526
72521,51.5037995859
72522,53.5154295752
72523,55.2956976297
72524,53.1978455034
72525,54.4684088495
72526,54.3461958261
72527,53.1687316318
72528,53.132982733
72529,54.9258771736
72530,55.0396518987
72531,52.7448877916
72532,52.1244138019
72533,52.3120977713
72534,51.6765776385
72535,52.6832632753
72536,55.3018300035
72537,52.5112148507
72538,51.8363351474
72539,53.1643034892
72540,54.2066769432
72541,52.9698588064
72542,53.3084275315
72543,54.4984147328
72544,51.5435696406
72545,51.1229070874
72546,51.3888426902
72547,53.958489594
72548,52.2577314024
72549,51.3355127862
72550,52.8945311016
72551,52.6464518745
72552,53.9869053388
72553,52.2067406589
72554,51.9958925373
72555,50.8446758418
72556,50.1510400833
72557,51.521220597
72558,51.334199747
72559,52.0470003673
72560,52.9446152444
72561,52.8507746982
72562,53.4674917994
72563,52.2221224882
72564,53.602833464
72565,53.775649902
72566,51.2045297567
72567,50.6695010746
72568,51.5603041717
72569,51.8435451181
72570,49.5736839143
72571,51.4618763531
72572,53.3127421435
72573,50.6109220396
72574,53.2105719432
72575,52.0329943356
72576,51.1257683754
72577,52.5609389141
72578,52.5527807416
72579,50.1875333848
72580,50.4844832782
72581,52.2047190493
72582,52.8398994205
72583,52.7514118048
72584,52.0670276229
72585,51.8200795338
72586,51.6921389533
72587,50.0795835795
72588,53.4576508384
72589,52.6310951094
72590,51.4047885956
72591,49.8922168532
72592,52.7334841081
72593,53.9007858256
72594,51.7113642735
72595,51.5589949461
72596,54.6929968774
72597,53.6393934573
72598,53.3546133204
72599,53.4999861139
72600,51.2001033988
72601,52.7120003145
72602,51.1877471579
72603,52.1316526394
72604,53.1698238728
72605,51.9766736558
72606,49.4813727888
72607,53.1147294277
72608,51.8504426375
72609,52.2371102704
72610,51.0890168473
72611,51.5485267258
72612,50.1747381691
72613,50.7334119654
72614,50.3501756847
72615,50.8050990072
72616,53.557017264
72617,51.5750226028
72618,51.7469919673
72619,51.9625665736
72620,52.6599764328
72621,53.869974826
72622,53.7439343125
72623,52.4564987873
72624,51.6330319266
72625,51.6139693064
72626,52.8451024461
72627,51.723213098
72628,55.4077695973
72629,53.0734682684
72630,54.0371745329
72631,51.7810924962
72632,51.1092960669
72633,50.9069502248
72634,53.6907571145
72635,51.6307584177
72636,49.7912903037
72637,51.2741792796
72638,50.1161298416
72639,50.4821017104
72640,51.7080132011
72641,51.5645611208
72642,51.0024122446
72643,53.2644353633
72644,51.7015345775
72645,51.896265499
72646,52.9322805709
72647,53.6721311459
72648,53.0753720207
72649,53.4788650411
72650,53.2515273772
72651,54.6262161478
72652,55.4892302297
72653,53.1316133648
72654,53.0401824576
72655,56.5611645414
72656,52.1802152366
72657,52.5661106293
72658,51.6693832696
72659,50.8503288394
72660,55.2509068352
72661,53.1943738167
72662,55.3194236418
72663,52.3284637284
72664,54.5035231816
72665,51.7978297169
72666,52.9748864789
72667,51.1702447966
72668,54.4021171992
72669,52.8729133073
72670,51.1728981683
72671,52.1633777272
72672,52.9133659732
72673,53.2632966511
72674,55.0090165931
72675,52.5760546641
72676,52.4451222723
72677,53.1902967736
72678,51.7452583876
72679,51.8404665782
72680,52.2999425876
72681,52.1664263328
72682,53.7595051221
72683,50.8449901285
72684,52.6331508584
72685,52.9732562343
72686,52.3205251344
72687,51.525659784
72688,49.9920379615
72689,50.6334547503
72690,51.434793499
72691,50.0486640067
72692,49.3422429205
72693,50.9543143483
72694,49.8039130233
72695,51.4456741099
72696,51.4652552143
72697,50.6090465663
72698,49.957380431
72699,49.0834283295
72700,52.2317833494
72701,50.9708590217
72702,51.2724016649
72703,52.3769316734
72704,51.8381452654
72705,52.4230301346
72706,52.2301986809
72707,53.2945099265
72708,52.2432714976
72709,51.292971844
72710,52.6501101731
72711,52.8562396441
72712,52.6087701154
72713,54.0808228322
72714,52.4914237186
72715,51.2162592255
72716,52.3267259117
72717,51.0081898519
72718,54.0785467246
72719,55.0198500752
72720,55.0398149324
72721,53.6453802153
72722,55.0643989662
72723,52.7928886911
72724,52.874426537
72725,52.5670413531
72726,54.1978066557
72727,54.7508332046
72728,51.896381355
72729,52.4913602878
72730,53.1031047244
72731,53.6527865271
72732,52.631973898
72733,52.612145855
72734,54.5944124719
72735,53.6194905758
72736,55.00842819
72737,52.5846799981
72738,51.3826868325
72739,53.7070452757
72740,51.8684670919
72741,51.0779975043
72742,53.6793198654
72743,51.2555154537
72744,53.5452020503
72745,50.5182505693
72746,51.8963628542
72747,52.3472357873
72748,52.6348974771
72749,50.975140167
72750,49.6446663643
72751,51.5737288461
72752,52.270248298
72753,54.2597867267
72754,53.5519811953
72755,53.550137387
72756,51.7918671333
72757,53.4552803118
72758,50.6175470485
72759,51.1736277258
72760,50.9090750534
72761,51.1085873302
72762,52.5680226409
72763,52.9941465843
72764,51.8363594211
72765,53.0393121349
72766,53.8285802804
72767,52.843443811
72768,52.6952113572
72769,51.2835939266
72770,52.861044307
72771,54.585840225
72772,51.2726981731
72773,51.2902610465
72774,53.8820989317
72775,51.8296452647
72776,51.4256324982
72777,50.9482656719
72778,52.1873385946
72779,52.8411609012
72780,52.8011696657
72781,56.6678327954
72782,53.9172429159
72783,54.7707144404
72784,53.3693770379
72785,55.9345317586
72786,52.9297766524
72787,52.5102657966
72788,54.3837175501
72789,53.8521007467
72790,54.4405331415
72791,51.5106593421
72792,53.0488077446
72793,51.9361091707
72794,54.0503089196
72795,54.2649319822
72796,52.4293041324
72797,53.0807679732
72798,54.2380509848
72799,53.9143569885
72800,53.2100630432
72801,52.5573360379
72802,53.5226691106
72803,55.2791463149
72804,54.9745591345
72805,55.3029018329
72806,56.6842398738
72807,53.3625820021
72808,51.5235746273
72809,55.6646798257
72810,53.2563018718
72811,54.8020044381
72812,55.1473071661
72813,54.131636732
72814,56.1338040827
72815,55.7767012772
72816,54.7274060288
72817,53.3549661323
72818,53.5371133672
72819,54.4732084417
72820,52.9285167071
72821,54.5590320073
72822,52.2960474726
72823,52.6007609561
72824,51.7299958612
72825,53.374121145
72826,54.2870468738
72827,53.6617565141
72828,56.3804581611
72829,55.0435218081
72830,54.3370242823
72831,53.3742478723
72832,53.5407107122
72833,55.1011322629
72834,55.4941850858
72835,55.1950238228
72836,53.6676912155
72837,54.1382961261
72838,52.3048025553
72839,53.9601592568
72840,53.826559714
72841,55.4062451639
72842,54.5861013724
72843,56.0771825481
72844,54.2733361226
72845,54.4611098873
72846,54.6386321055
72847,54.0050187664
72848,55.8408617361
72849,56.9439679372
72850,55.2058440156
72851,54.3920222672
72852,53.1202924118
72853,56.9610568396
72854,53.8108349974
72855,51.4511155557
72856,54.4425588084
72857,53.6766853119
72858,54.2382432721
72859,54.5759702942
72860,52.0818410608
72861,54.8050254477
72862,52.9645967255
72863,54.346524889
72864,55.1001700033
72865,51.6170113104
72866,53.7169348508
72867,52.4863027811
72868,51.6860747428
72869,52.8555488963
72870,54.3451323355
72871,54.6566571259
72872,53.9430656702
72873,53.4732088791
72874,53.7274501297
72875,54.0784148778
72876,54.6968123326
72877,54.1235900831
72878,54.4497658694
72879,55.10775955
72880,54.9608697523
72881,52.6653188726
72882,53.5834186464
72883,56.2024607363
72884,56.3804909212
72885,55.7346169398
72886,53.4180843373
72887,52.0718642447
72888,51.3093177045
72889,54.773248673
72890,58.5300265852
72891,54.6419873486
72892,54.4660665302
72893,54.1191403927
72894,54.6919315718
72895,54.8562701607
72896,52.6802680713
72897,53.7602070202
72898,49.7317992856
72899,55.8235680136
72900,51.8645003519
72901,55.4500591099
72902,54.5280876645
72903,55.2750127141
72904,55.4709358232
72905,55.4290942415
72906,52.3922737423
72907,53.574087283
72908,52.3326674872
72909,52.5997463415
72910,54.7621360671
72911,53.585105672
72912,54.9786192855
72913,55.1811468857
72914,54.906101488
72915,52.8097297804
72916,52.0632093726
72917,53.1240857786
72918,55.1618216452
72919,54.1204707277
72920,51.6996591153
72921,52.8410267305
72922,57.5584259126
72923,54.5999473752
72924,55.9116927707
72925,52.5237292978
72926,52.1609406095
72927,53.1233487202
72928,52.9064040381
72929,52.9562305776
72930,53.5797370564
72931,54.2511744129
72932,56.8085435608
72933,57.23839891
72934,53.6373277047
72935,55.3073645868
72936,52.9610168811
72937,51.9189004211
72938,53.8113154727
72939,55.8276590607
72940,55.0121684823
72941,54.6706258892
72942,52.2166124235
72943,54.1585875985
72944,54.8470876738
72945,53.8002192061
72946,53.8752149066
72947,54.3845666556
72948,54.3000655723
72949,52.9382993302
72950,54.8979108877
72951,53.056243151
72952,52.4796169877
72953,54.0279330667
72954,53.6106542386
72955,53.9861431629
72956,51.4273725005
72957,53.2513660198
72958,55.6785697015
72959,55.2451431482
72960,54.9794790656
72961,55.2409836247
72962,53.6713020204
72963,53.4096052602
72964,53.1867049788
72965,54.3708042695
72966,52.9317146339
72967,53.3018596209
72968,50.5232038827
72969,52.6317874886
72970,53.8452305752
72971,54.7787856579
72972,53.0924931312
72973,54.7508712851
72974,55.5494046412
72975,54.8924224447
72976,54.8171428439
72977,53.934984474
72978,55.3615476828
72979,53.4894182824
72980,51.9209400663
72981,51.6691142986
72982,54.8492422891
72983,53.6686533424
72984,54.8030709896
72985,54.1748861616
72986,53.0093614706
72987,54.0529148368
72988,54.70036796
72989,52.9528721098
72990,53.8213457546
72991,51.9199154114
72992,52.836834202
72993,55.8224305783
72994,51.6679826104
72995,54.3441058987
72996,56.2222316359
72997,53.6425060144
72998,53.7132224698
72999,53.2224787263
73000,54.5770706339
73001,54.2726946306
73002,55.2252610839
73003,54.2665792246
73004,50.5815326777
73005,55.1059823079
73006,54.3925413889
73007,54.4169164176
73008,55.3291142618
73009,54.764284962
73010,55.0712913071
73011,52.7575250903
73012,53.1770770063
73013,54.6921361677
73014,54.5984474134
73015,52.3790333571
73016,54.6530161747
73017,57.0883382537
73018,54.6864120341
73019,55.2691798609
73020,57.5440829357
73021,52.0191787264
73022,52.2292247684
73023,54.6120513884
73024,55.2446760308
73025,55.1093048503
73026,56.0848016365
73027,54.2024901817
73028,53.4807547961
73029,52.6819672187
73030,53.2529763073
73031,54.0428904763
73032,53.3996986851
73033,53.5755459858
73034,52.6623444556
73035,52.6539322878
73036,55.9010225256
73037,55.4969372273
73038,52.7180508633
73039,53.9991071073
73040,53.4694373639
73041,52.6349916528
73042,52.9144835359
73043,52.2601997037
73044,53.9695772959
73045,52.8259181984
73046,51.0729167467
73047,52.5883974597
73048,53.9105153599
73049,51.5852046661
73050,53.9131816006
73051,53.2823187003
73052,53.0162994326
73053,53.624107346
73054,53.2640989427
73055,54.5383478491
73056,54.7996789044
73057,55.558077221
73058,54.5376448233
73059,56.0125650476
73060,54.0413824703
73061,52.6969975101
73062,54.8371267694
73063,55.2812978212
73064,53.2181294055
73065,53.0271269558
73066,52.2369173842
73067,51.4720855367
73068,51.2256566015
73069,53.8928778197
73070,53.7739553115
73071,54.3867975158
73072,52.2663701574
73073,52.9359629317
73074,53.2509986227
73075,54.2659209789
73076,53.9745702299
73077,51.1716434462
73078,51.8784280126
73079,53.6570349374
73080,51.6490861844
73081,52.7746059734
73082,54.7264930189
73083,54.5142167333
73084,53.7184445431
73085,53.7148132032
73086,53.6873479945
73087,52.768039015
73088,53.9250317298
73089,53.5575997744
73090,55.6854843684
73091,54.3978409544
73092,54.3177842512
73093,55.2070532506
73094,53.5605104256
73095,51.3628673389
73096,54.767142104
73097,57.1301959019
73098,58.2206694496
73099,55.0314029373
73100,54.8597563627
73101,56.2515671552
73102,57.774149017
73103,55.6684647219
73104,57.6836142829
73105,55.1190178288
73106,56.7094264536
73107,56.9866449723
73108,55.5629889185
73109,53.9764937783
73110,53.7938219932
73111,54.5549951342
73112,52.4226322589
73113,54.4438956484
73114,53.6680034372
73115,53.6167920174
73116,53.5314765086
73117,55.6101035993
73118,55.4047565963
73119,56.6282078855
73120,54.2934603852
73121,55.6016083162
73122,55.3423388167
73123,56.9221502611
73124,55.6557656946
73125,55.0723162695
73126,56.3890125249
73127,54.8230736035
73128,55.3710898781
73129,55.629044915
73130,54.497767996
73131,53.5313655233
73132,54.5473051699
73133,55.1026139288
73134,52.1388818709
73135,53.6313682391
73136,55.7390435081
73137,54.5743823345
73138,56.1723270259
73139,58.2733679063
73140,57.5562367473
73141,56.0746115043
73142,55.6789914381
73143,55.198910683
73144,55.0664082636
73145,55.2893222434
73146,54.3912881304
73147,55.1522137263
73148,54.3559400252
73149,53.5602924563
73150,53.0615648611
73151,55.1934646181
73152,53.0517897148
73153,55.6748065771
73154,54.8472075926
73155,55.08678515
73156,54.4116641523
73157,57.8873774694
73158,53.5849393992
73159,54.1299567324
73160,53.2991461213
73161,50.3425479453
73162,52.4642021688
73163,55.0685319851
73164,53.8735982232
73165,55.9736020399
73166,55.1750781236
73167,54.301422274
73168,54.6916867617
73169,55.26965886
73170,55.9827747057
73171,54.187692463
73172,53.9468615207
73173,54.5135717604
73174,54.8366439788
73175,56.775112188
73176,55.4274658057
73177,53.5425432684
73178,56.228051693
73179,55.1376200319
73180,55.2643143432
73181,53.2810475315
73182,55.3094663022
73183,52.7108466795
73184,53.8119791483
73185,52.6318389625
73186,52.8444495658
73187,51.9651302124
73188,51.1172748084
73189,50.0419882357
73190,52.0676307635
73191,51.3294147555
73192,52.6464761523
73193,49.0066186751
73194,51.4846599564
73195,51.4046806754
73196,52.0476794102
73197,50.8904650931
73198,49.0333066768
73199,49.5054809451
73200,49.3698264499
73201,49.9514142774
73202,51.3408136834
73203,49.3721736412
73204,52.5129034316
73205,50.9565374715
73206,49.9200835646
73207,52.0845585333
73208,51.5387730905
73209,50.7799066571
73210,52.654496608
73211,51.4726424076
73212,51.2981270954
73213,52.228390331
73214,50.8235446444
73215,52.4590405296
73216,52.2405027506
73217,51.8433810762
73218,52.305076643
73219,52.4616153881
73220,51.3369440542
73221,51.2179018315
73222,50.7895940831
73223,51.4810832106
73224,52.7124497781
73225,53.0430552821
73226,52.8497082223
73227,52.5944298528
73228,51.0084603709
73229,51.9387413404
73230,52.3617051597
73231,50.3560205924
73232,50.3054281435
73233,50.8976813995
73234,49.0240781569
73235,50.4857699707
73236,49.5827990679
73237,49.274850466
73238,49.2682719399
73239,50.3572495772
73240,50.4662310328
73241,50.0405846636
73242,50.7821683471
73243,50.9352668566
73244,50.8345945316
73245,50.1910228353
73246,51.8406935698
73247,52.6998811262
73248,51.5367727687
73249,51.4745788854
73250,54.8381250641
73251,50.6246098117
73252,49.9918865568
73253,51.0556851456
73254,53.2616231202
73255,52.753458337
73256,51.4015749915
73257,50.1954463149
73258,48.0245700438
73259,49.7407836758
73260,49.2445106205
73261,48.9130463026
73262,49.2863853145
73263,50.812050237
73264,49.1759636072
73265,50.5476216501
73266,50.7702100809
73267,50.5524228465
73268,51.1896925519
73269,48.9824583983
73270,50.2321749036
73271,50.2413790583
73272,51.117924007
73273,50.8394465311
73274,49.5657135678
73275,48.7826896953
73276,50.0214088044
73277,49.0445509707
73278,49.5918139301
73279,47.4954791382
73280,47.9885048823
73281,49.2110684272
73282,47.746548368
73283,48.7127816821
73284,48.9920334977
73285,48.4317795318
73286,49.8458430875
73287,48.8666242791
73288,49.2062932656
73289,48.0978140669
73290,48.3121368272
73291,47.0882196312
73292,49.2308044096
73293,46.2152040403
73294,46.3377001237
73295,47.142086607
73296,48.7449400244
73297,50.5947010116
73298,49.6471132391
73299,49.6622463445
73300,50.0476704135
73301,51.8783143183
73302,51.6894217404
73303,51.7860729208
73304,50.9070961811
73305,53.1161290235
73306,52.1814461386
73307,50.2233286303
73308,51.7846967584
73309,52.5743279305
73310,51.2425948645
73311,49.8449446637
73312,49.9229335604
73313,48.4369886
73314,50.2740010619
73315,49.5396875427
73316,50.1877803976
73317,51.5971802107
73318,51.2420061664
73319,51.1848757795
73320,49.2545837983
73321,51.0348581694
73322,50.4230519877
73323,50.0282550225
73324,49.7495674864
73325,47.8648603579
73326,48.5517816771
73327,46.5736385263
73328,49.8183219613
73329,52.4173885612
73330,52.6969003443
73331,51.2514311844
73332,51.8696746475
73333,53.0154484791
73334,52.347522205
73335,52.7186807628
73336,53.3216566919
73337,54.3314719451
73338,53.5998023164
73339,51.261027026
73340,50.7437718533
73341,51.8191626618
73342,51.4603787939
73343,49.8092536766
73344,50.7059325879
73345,51.8440146154
73346,53.1471293906
73347,53.0326922701
73348,51.1971479176
73349,51.3456751989
73350,53.3963922826
73351,53.3350328364
73352,51.7594717478
73353,53.1065387404
73354,52.7903860395
73355,50.9317934099
73356,52.4674570917
73357,52.9257822041
73358,52.2388733184
73359,50.7166255111
73360,51.0812612612
73361,51.4467504811
73362,50.0415751232
73363,51.4179137765
73364,51.7973825541
73365,50.1465499923
73366,49.9030046935
73367,52.9520672571
73368,50.2764052032
73369,53.0080115441
73370,53.4433255296
73371,53.6070594337
73372,50.3824177247
73373,53.4893573089
73374,51.4553410805
73375,51.5638655815
73376,52.6697062744
73377,50.7071417641
73378,51.9949883751
73379,52.6647809649
73380,52.5574810147
73381,51.7700950303
73382,51.894783728
73383,51.6828396865
73384,50.5253888001
73385,51.6012611095
73386,51.0562987462
73387,51.0059492379
73388,51.3751112393
73389,49.3735347981
73390,49.8710788329
73391,50.3140955918
73392,53.5744590549
73393,52.795377696
73394,51.5433815323
73395,53.518589656
73396,50.5014099267
73397,51.1053548395
73398,52.0488685568
73399,51.9042705208
73400,53.3328766905
73401,52.0441178773
73402,51.0910600401
73403,49.1761573123
73404,49.7754500014
73405,51.8916163036
73406,52.390825182
73407,54.8899315527
73408,51.0898631461
73409,50.8598910029
73410,51.0755911353
73411,52.3671633379
73412,52.7035499914
73413,53.1532074058
73414,53.980032423
73415,52.9758194936
73416,51.6242107406
73417,50.6825397879
73418,51.3526226186
73419,52.1861419208
73420,51.8624704014
73421,51.7752990103
73422,50.6802964944
73423,52.5407446386
73424,55.1049147957
73425,53.3301093185
73426,52.1072642929
73427,51.9626158257
73428,50.3548770596
73429,53.6114551419
73430,54.771233181
73431,52.9281915013
73432,53.3720830711
73433,54.3109264323
73434,53.1698327396
73435,52.6568100338
73436,53.318825814
73437,52.2635542426
73438,51.2651503613
73439,51.8873930213
73440,52.0886758743
73441,50.5555609315
73442,53.0664169925
73443,51.3003520122
73444,52.258856219
73445,51.1854828143
73446,50.5578646171
73447,52.3527022485
73448,52.5903155431
73449,51.9010066437
73450,51.0293073198
73451,52.7052324378
73452,49.6759232436
73453,53.9650651968
73454,52.0008672655
73455,51.8756631296
73456,51.0708688715
73457,50.3021901346
73458,49.863163469
73459,50.9433156593
73460,52.3118155984
73461,50.1273297692
73462,51.2869573629
73463,51.7684225619
73464,52.0396766696
73465,52.7231488139
73466,51.6084059422
73467,51.0023224811
73468,54.6434848538
73469,54.3564201636
73470,55.5109761536
73471,53.9794889618
73472,56.5638651351
73473,56.0820831869
73474,56.6609138681
73475,55.5369932905
73476,53.3764162595
73477,53.499230575
73478,51.8002226964
73479,50.7431201943
73480,49.9839791027
73481,48.0881282935
73482,51.4292343679
73483,50.3936992801
73484,48.3856999584
73485,51.3763484753
73486,52.2595339012
73487,49.4397373034
73488,52.0754103808
73489,54.1513076169
73490,55.2107580215
73491,52.8716677485
73492,53.538051342
73493,53.1330619565
73494,52.4779149299
73495,52.9922980129
73496,54.138234672
73497,50.585919756
73498,51.0849776228
73499,51.19523735
73500,50.8477441974
73501,52.0938343055
73502,51.1446439854
73503,50.5463782438
73504,49.4365431841
73505,51.9686182052
73506,52.6206563197
73507,52.7524808373
73508,52.4806122227
73509,53.2847455659
73510,51.9712678826
73511,52.1336259018
73512,52.0982653256
73513,51.9522225436
73514,51.4476003575
73515,52.3840535755
73516,52.9103008238
73517,52.5479048943
73518,51.3274228749
73519,52.2626509214
73520,52.7650032707
73521,51.7793600021
73522,52.154425198
73523,51.6025099757
73524,49.7628143695
73525,51.1100544823
73526,52.6495749365
73527,51.2271710364
73528,51.7193985382
73529,50.1383226394
73530,52.5091541994
73531,54.2254345026
73532,53.2132217645
73533,52.8857510768
73534,52.2799721901
73535,51.5413800521
73536,50.6312535118
73537,49.4210072339
73538,48.4554366742
73539,48.2451323244
73540,48.0083220559
73541,47.5291181844
73542,49.0082685351
73543,50.4177744646
73544,49.6738700679
73545,51.252853602
73546,48.5276312514
73547,49.1361097632
73548,50.7024867164
73549,50.8708603682
73550,50.8892293959
73551,49.0476601042
73552,48.6548101975
73553,49.6939388812
73554,50.8091063558
73555,49.2701370476
73556,49.8967013018
73557,50.0890230931
73558,48.9962234231
73559,48.8715648262
73560,49.0124382271
73561,49.361118061
73562,48.8612250761
73563,50.1878382345
73564,52.2836486276
73565,52.5050681796
73566,51.7312662081
73567,50.2550746569
73568,53.0805747122
73569,52.6781511723
73570,52.1233455494
73571,52.260465631
73572,51.4802048426
73573,49.4829866809
73574,51.0064198891
73575,51.4070434774
73576,51.9699320688
73577,51.2529376711
73578,52.2468297352
73579,51.6186117871
73580,51.3661798709
73581,49.5329150053
73582,52.0669696635
73583,51.9131619662
73584,49.5447797904
73585,49.9063523317
73586,48.1610101302
73587,49.9344421496
73588,52.043532463
73589,50.4884683223
73590,51.1932068712
73591,49.5353064874
73592,48.9511650568
73593,48.0097940526
73594,50.9549944597
73595,50.992992957
73596,50.8338477146
73597,49.6838249691
73598,50.0695249735
73599,49.84171828
73600,49.6949359436
73601,51.079928084
73602,50.8757213432
73603,49.452177568
73604,48.2715609044
73605,47.7532459981
73606,47.8580376133
73607,47.5497057742
73608,47.4755011907
73609,47.5025204658
73610,48.1438469889
73611,48.1761883695
73612,48.4358443409
73613,48.202339748
73614,48.9659292801
73615,48.7417320828
73616,49.9847966838
73617,48.2909685803
73618,49.7168190456
73619,50.3090250085
73620,49.5785536397
73621,48.1802438424
73622,49.0767089789
73623,50.9103588599
73624,50.7434394485
73625,48.689707758
73626,50.1041904736
73627,48.5539072726
73628,48.8481562103
73629,50.0025371814
73630,48.1246973455
73631,49.8439865867
73632,50.0197041561
73633,48.4998386321
73634,47.2681139317
73635,45.3894421344
73636,48.1502110231
73637,46.1128747268
73638,47.184371622
73639,47.976213844
73640,49.9586659493
73641,50.6464381899
73642,47.4862836727
73643,50.6058511835
73644,50.6712483986
73645,51.8450315523
73646,49.8435645745
73647,50.9080958418
73648,49.4186162853
73649,50.6253156344
73650,52.6174396551
73651,52.2115671375
73652,49.3261094094
73653,48.3605499668
73654,48.1514546018
73655,47.6890090685
73656,46.7656566414
73657,46.6962773423
73658,47.1424004328
73659,46.9792375074
73660,45.8894752749
73661,46.9235200921
73662,46.8959642214
73663,47.7393061847
73664,48.1056327973
73665,48.1706302001
73666,48.2302036173
73667,49.9767132252
73668,49.4826822645
73669,50.9492134353
73670,49.9069906595
73671,49.4546601893
73672,48.5172078544
73673,48.48050308
73674,49.2725402352
73675,47.940938995
73676,47.5501940875
73677,48.120032633
73678,46.9606777646
73679,48.8166753672
73680,47.6515555877
73681,47.6376862217
73682,48.3423589969
73683,48.5435863199
73684,48.4478445736
73685,49.0446347992
73686,48.5550460665
73687,48.3842971971
73688,50.8019614642
73689,49.5595264047
73690,48.8133962452
73691,50.6019144707
73692,50.3241145639
73693,48.8544081472
73694,51.0544931946
73695,50.6586545666
73696,48.5137389078
73697,49.2329419475
73698,51.8245787364
73699,52.299590974
73700,51.461366885
73701,51.7272563902
73702,51.8197360696
73703,51.6437002659
73704,54.4250782593
73705,54.3133001453
73706,52.9152938148
73707,52.3793845091
73708,52.6419670938
73709,53.5849813284
73710,52.5912152696
73711,52.4045521004
73712,51.0222579899
73713,49.8855726109
73714,48.0663714393
73715,48.6183274306
73716,49.4183243395
73717,49.9627180377
73718,49.9014900962
73719,50.7601772117
73720,50.3727855175
73721,48.647248417
73722,48.5401864809
73723,48.6598988362
73724,47.3248017674
73725,47.0354867557
73726,46.9670236373
73727,46.0901770817
73728,48.0400601797
73729,47.2904737397
73730,49.7713223513
73731,48.8874203772
73732,50.1348341532
73733,49.1299381762
73734,50.9210697574
73735,50.6679387095
73736,52.348261987
73737,52.8395906652
73738,51.0377651719
73739,49.7730035669
73740,47.876044435
73741,49.5342010541
73742,48.7612146537
73743,52.7846475198
73744,50.3100263496
73745,49.3073432416
73746,48.2924024177
73747,49.2669796084
73748,49.7669016071
73749,46.74250648
73750,50.2032274215
73751,50.6866487267
73752,51.0953511857
73753,50.2780327053
73754,50.4901779172
73755,51.0280684665
73756,52.9236867914
73757,50.0491904649
73758,53.672069466
73759,51.2142987101
73760,50.9254136553
73761,53.4112718662
73762,50.5451660438
73763,50.5032600586
73764,49.633382923
73765,51.420872686
73766,52.1670361447
73767,51.7554349472
73768,52.3887215673
73769,49.1485162823
73770,49.4237014853
73771,51.0505058549
73772,50.8020924744
73773,50.7651778587
73774,48.4527943427
73775,51.4004532935
73776,48.8261570997
73777,49.877893503
73778,48.3961590278
73779,47.5842006065
73780,47.7233398488
73781,48.6509648683
73782,46.5938399932
73783,45.9070019438
73784,48.4022001939
73785,48.778610799
73786,48.3501762856
73787,49.015506847
73788,48.0486607127
73789,47.6810470134
73790,47.8889575458
73791,47.9929283114
73792,47.3787083082
73793,47.7853491395
73794,49.1254113159
73795,48.0574175764
73796,46.6928028382
73797,47.1717583836
73798,47.4583629774
73799,47.2586977748
73800,46.5607622321
73801,48.3087211629
73802,48.8260730838
73803,49.4700948501
73804,47.8422106845
73805,49.4622107502
73806,48.4111963884
73807,47.8291462756
73808,46.7497210346
73809,48.5261229902
73810,48.3308561636
73811,48.4503041135
73812,48.2592107851
73813,49.0464896999
73814,49.1273968185
73815,47.0820423551
73816,48.3150368076
73817,48.6333939594
