,predictions
58861,51.014774072
58862,49.6075531805
58863,49.1036256779
58864,49.5715623009
58865,51.8179440761
58866,52.2544348274
58867,51.9984625316
58868,53.9791745699
58869,54.5121448399
58870,54.4966275416
58871,55.7595520624
58872,55.193571897
58873,50.4818022819
58874,47.54599263
58875,51.0289380337
58876,50.2357451253
58877,48.5254407884
58878,51.1871696481
58879,49.9860987232
58880,52.4323746116
58881,52.9163867019
58882,53.2626429177
58883,55.2238981707
58884,55.4335224429
58885,55.6252312843
58886,55.6517215153
58887,55.5422765963
58888,55.9402812267
58889,56.1314141146
58890,56.3423569788
58891,55.9759138525
58892,55.9840723155
58893,56.21859678
58894,57.0778508916
58895,58.1566416466
58896,59.6757370797
58897,61.8587274282
58898,63.8257289964
58899,65.5655306008
58900,67.0101807066
58901,66.9178358456
58902,67.3038809517
58903,67.886702376
58904,67.4010941286
58905,68.5439967517
58906,71.3126804768
58907,71.4697688294
58908,70.6810729716
58909,69.8396663434
58910,68.5492212193
58911,69.3257607752
58912,67.8749760323
58913,66.5523137249
58914,65.4649643842
58915,65.6561161856
58916,65.7919781126
58917,64.4038143451
58918,64.0403201846
58919,64.7328674501
58920,63.7236689113
58921,62.1522261135
58922,61.004942716
58923,62.1053199405
58924,64.6029307814
58925,65.2384994534
58926,63.5423107621
58927,60.2479201502
58928,57.8919736716
58929,56.8053676244
58930,56.4188439381
58931,57.7151174904
58932,59.08591815
58933,59.0195390884
58934,57.7184889346
58935,57.6473135676
58936,57.6379438124
58937,56.5062753585
58938,55.8454890493
58939,55.0988258467
58940,56.5281499258
58941,57.220753978
58942,58.1586541475
58943,58.0725497249
58944,57.3603044969
58945,56.4948459918
58946,56.2820133174
58947,57.1914238683
58948,57.8039417568
58949,58.4961050142
58950,58.6841428525
58951,58.3149172237
58952,56.5036586255
58953,55.8159972952
58954,55.6150721135
58955,55.2640760169
58956,55.1412779091
58957,55.9598753822
58958,57.5885197894
58959,58.0360871804
58960,58.0347991214
58961,57.1192382591
58962,57.1543783206
58963,56.9164820419
58964,57.0670654775
58965,57.8032541563
58966,58.5169987033
58967,59.1537547965
58968,60.6822644739
58969,62.5634204161
58970,62.2956675755
58971,61.2918403172
58972,61.969672012
58973,63.6337175932
58974,64.6815663291
58975,63.3907125409
58976,62.2390676335
58977,62.3903106878
58978,63.1163555639
58979,63.2025595703
58980,62.9526047161
58981,63.3693567439
58982,63.5044100389
58983,63.3870989372
58984,62.6620610207
58985,60.2583323464
58986,60.0853332697
58987,60.5161137668
58988,60.8219681805
58989,62.6534548103
58990,63.6144855528
58991,65.872850702
58992,66.2770619264
58993,66.9388836112
58994,67.1957621803
58995,68.1549640954
58996,68.9336262484
58997,67.3983553444
58998,65.9130193526
58999,63.9751098555
59000,65.2387985724
59001,68.0791656067
59002,70.5659532832
59003,69.7212181292
59004,65.2488356192
59005,63.1931066828
59006,61.0705073437
59007,60.7902242218
59008,62.1381818843
59009,65.1333893917
59010,67.6295172113
59011,69.7253776632
59012,68.7739752797
59013,65.1557298724
59014,64.1798189212
59015,66.2448342634
59016,67.4939349956
59017,67.2075071038
59018,66.9530865538
59019,66.7683389111
59020,67.8672808103
59021,66.723388161
59022,66.6002841436
59023,65.1269526304
59024,62.1485590548
59025,60.2121001821
59026,61.4453630812
59027,62.7304377531
59028,63.4975226611
59029,62.250157111
59030,59.9030453332
59031,57.748934214
59032,56.2900066874
59033,56.3309396569
59034,57.6740878271
59035,58.2938795233
59036,58.6370770932
59037,58.725669521
59038,59.03668057
59039,58.9578838953
59040,57.481370725
59041,56.6145685601
59042,56.4683825257
59043,55.6070838485
59044,55.6301861781
59045,55.6849742145
59046,54.7440412316
59047,55.3862362474
59048,55.067498442
59049,56.2064606873
59050,58.12189454
59051,58.4746848309
59052,58.6511212184
59053,57.7521975061
59054,56.3248035409
59055,55.7032542432
59056,55.5094448107
59057,55.276657602
59058,55.5544009113
59059,55.5460211385
59060,55.2370480736
59061,55.0842273285
59062,55.9637714294
59063,56.5337342567
59064,56.5077170612
59065,55.8700660181
59066,55.6671192208
59067,55.5418276801
59068,55.2312141929
59069,55.5277357643
59070,56.1129440348
59071,57.4884720077
59072,57.8710168109
59073,58.3405868022
59074,58.2656433602
59075,57.9693650122
59076,57.6497474864
59077,58.3521229131
59078,58.8903575051
59079,59.064591018
59080,57.0692301764
59081,55.8162706297
59082,55.6600477142
59083,56.1153164717
59084,53.8008171257
59085,55.6362438409
59086,55.8167402434
59087,55.3064652153
59088,55.4872252216
59089,56.8144578523
59090,57.716514323
59091,57.3568278602
59092,55.9493020107
59093,55.6098861613
59094,56.1881874747
59095,55.5815294125
59096,54.799857067
59097,49.9024908942
59098,52.6640253398
59099,54.7277046983
59100,54.6243602637
59101,54.5443153654
59102,54.1181416249
59103,55.200089501
59104,55.6648383352
59105,50.0418225878
59106,47.7005255874
59107,47.2533303711
59108,51.0243513596
59109,51.4368417986
59110,50.9663313568
59111,49.0549228809
59112,51.8918851117
59113,51.8880915297
59114,52.9759738293
59115,50.3719032793
59116,50.7160787634
59117,54.6601945993
59118,51.8050987532
59119,52.0977951521
59120,51.7018988087
59121,51.9672493378
59122,51.2631235455
59123,49.1647639906
59124,50.099234211
59125,48.8181470064
59126,46.9666023126
59127,47.3222357701
59128,47.9662740827
59129,46.2259922698
59130,48.8762661942
59131,46.4703498977
59132,47.3579337804
59133,48.3998748597
59134,48.4727331677
59135,52.1721633532
59136,53.6861043425
59137,55.3682531645
59138,53.5320224415
59139,52.755473395
59140,50.1440903419
59141,49.581389278
59142,48.7831991783
59143,47.7472546277
59144,48.6125955023
59145,48.9080714611
59146,47.45651035
59147,47.0721907525
59148,46.5943400786
59149,47.9953807597
59150,48.8111996617
59151,47.6847123623
59152,47.0895868937
59153,46.2032552288
59154,49.8602685162
59155,46.8352076219
59156,47.6319268104
59157,45.1516261743
59158,44.2531316575
59159,53.1235201234
59160,49.1396086087
59161,45.2713341876
59162,45.0787259174
59163,45.6060704986
59164,42.3986088317
59165,43.3284297638
59166,43.9707992781
59167,43.3736365911
59168,44.0394135139
59169,45.6935779816
59170,47.0870532419
59171,47.9772585558
59172,47.4246463878
59173,49.1887145379
59174,51.8362542027
59175,54.2751145073
59176,51.8462254505
59177,52.5600904058
59178,48.3672223656
59179,47.8244997638
59180,47.429836985
59181,46.2500489765
59182,44.3668194756
59183,50.6439417589
59184,49.3411835616
59185,49.1503061699
59186,45.5491738895
59187,52.1471491579
59188,51.7234161506
59189,49.153649067
59190,48.6773335137
59191,48.1761024265
59192,45.4826771317
59193,44.8140231008
59194,44.3215343506
59195,46.4883097998
59196,47.2710559037
59197,46.5384178522
59198,48.044173038
59199,46.7225425949
59200,46.1947008243
59201,48.5443712214
59202,45.7564380042
59203,44.6551077089
59204,43.6110947276
59205,47.0174859511
59206,48.8889500699
59207,48.9939811502
59208,49.085295909
59209,48.5348461216
59210,48.3940249363
59211,46.5116284378
59212,47.006907774
59213,47.4692041177
59214,45.9787521905
59215,50.8546130722
59216,46.5592462838
59217,45.6870573168
59218,45.947353618
59219,44.7227559592
59220,43.7231722748
59221,45.5215108594
59222,46.7141993763
59223,44.1874966317
59224,46.7398940418
59225,47.203891975
59226,46.3231175607
59227,47.1163377464
59228,48.9510597907
59229,46.77564842
59230,47.2548812673
59231,47.0502295861
59232,48.0025894489
59233,45.9608701477
59234,47.4526237882
59235,47.9202985772
59236,47.8077237431
59237,47.0687385852
59238,45.9025646917
59239,46.3816422875
59240,48.8063370136
59241,49.2002918912
59242,50.3349397803
59243,49.1040762001
59244,48.9737180859
59245,52.0376428279
59246,51.2523352324
59247,49.1069197234
59248,50.8199212459
59249,50.6521278164
59250,50.4314048108
59251,46.8166809005
59252,45.1216985707
59253,47.1231149623
59254,47.0202696801
59255,46.8084898733
59256,47.9216780037
59257,48.8447827419
59258,48.4747783246
59259,49.0717856129
59260,48.6705206206
59261,50.7236564864
59262,49.337508666
59263,47.3206453751
59264,47.5130941463
59265,49.7745343496
59266,49.4800008268
59267,47.424475436
59268,49.5467417708
59269,52.2970848455
59270,54.1701060788
59271,54.3547517651
59272,54.5284955859
59273,50.7808471778
59274,49.4722220066
59275,51.967347006
59276,53.9334482228
59277,53.4750326218
59278,52.7885749414
59279,52.7476356659
59280,51.184549709
59281,50.5424979117
59282,49.019441322
59283,50.0007307449
59284,52.1047240636
59285,50.3170837789
59286,53.2109924375
59287,49.3658110862
59288,51.7650129911
59289,55.2339370509
59290,49.5802302787
59291,50.572099121
59292,50.2312848161
59293,51.7032061313
59294,48.2163511615
59295,51.9003930155
59296,51.2564756124
59297,49.9293132428
59298,48.3010560164
59299,48.188240944
59300,53.8037987113
59301,51.6901795958
59302,51.4049600914
59303,49.4395619191
59304,51.7931922262
59305,48.3828948533
59306,46.1825067504
59307,44.8173966532
59308,45.0950852532
59309,47.3696202423
59310,47.1852328207
59311,48.8330205093
59312,46.8626277996
59313,48.566308777
59314,47.3544990619
59315,51.8705856124
59316,51.1687672747
59317,52.3208429856
59318,54.2246496004
59319,52.467716376
59320,52.0428752321
59321,48.9524704617
59322,46.2737369426
59323,46.143177795
59324,46.3401040612
59325,48.5300188246
59326,50.7622646274
59327,49.4397421264
59328,48.5611657969
59329,51.6586963892
59330,49.8139184663
59331,47.6107138337
59332,47.8425085701
59333,49.9468300723
59334,48.9476648121
59335,46.6404083808
59336,46.9833548892
59337,48.2945984024
59338,48.409496395
59339,50.3006152435
59340,48.7497950718
59341,48.574962392
59342,48.3859909485
59343,50.7583642526
59344,51.0238300774
59345,50.3550883429
59346,47.0522091807
59347,48.3195752215
59348,47.7328483967
59349,44.155867622
59350,45.2280980724
59351,45.7883415624
59352,46.471208501
59353,45.9751387904
59354,46.3289953097
59355,46.9965153269
59356,48.3373159854
59357,46.8783597351
59358,48.2327577676
59359,47.730889174
59360,46.1862086896
59361,47.74577927
59362,46.3226213616
59363,51.7150671647
59364,53.3629577856
59365,50.4669153692
59366,47.2103570797
59367,48.3118872503
59368,46.4608375485
59369,45.897545571
59370,44.3854408646
59371,44.274571176
59372,45.7319003979
59373,45.6646429705
59374,48.1316032218
59375,47.206298857
59376,43.226497782
59377,42.9819971548
59378,44.9075974676
59379,44.9850860026
59380,47.8061188972
59381,46.8588412216
59382,50.1326989374
59383,51.0151056558
59384,49.0417148855
59385,49.3755959405
59386,47.0481855188
59387,50.0009534053
59388,51.5835174186
59389,51.5982449451
59390,50.7953437079
59391,47.5987486354
59392,47.2151409595
59393,46.1933636506
59394,47.3168842891
59395,48.738436612
59396,49.194986746
59397,48.971397274
59398,49.809792645
59399,50.6818791204
59400,47.4643082331
59401,48.700139371
59402,47.9344559358
59403,45.3279671824
59404,42.8043484301
59405,42.5933023797
59406,43.9527323786
59407,45.175283211
59408,45.1597950086
59409,44.9093052597
59410,46.3173232234
59411,51.6249737865
59412,47.9999046877
59413,44.3063365265
59414,46.3252455255
59415,48.8687625997
59416,51.5249748779
59417,49.0698359352
59418,48.2890221293
59419,44.9506891683
59420,44.0752696325
59421,46.0139583918
59422,46.1454709249
59423,49.2970240607
59424,47.2028049681
59425,45.4826479402
59426,48.6252796297
59427,48.1036240565
59428,43.2644573311
59429,41.5529232348
59430,41.7385943177
59431,41.4314145233
59432,41.4373987814
59433,42.3805040464
59434,43.1356052708
59435,44.6325497619
59436,49.4847309818
59437,45.5139583237
59438,47.008437997
59439,48.4887388246
59440,47.9373056346
59441,47.03840947
59442,47.7815697988
59443,46.7328350141
59444,49.1458483269
59445,43.716329395
59446,43.3207755801
59447,44.3353816386
59448,44.1975905332
59449,45.320331133
59450,45.6710324938
59451,44.9214595499
59452,45.3469528941
59453,48.6630902257
59454,47.4770545296
59455,47.2992020338
59456,47.0014412315
59457,48.8225585058
59458,47.2215718706
59459,45.3785970104
59460,51.8276314121
59461,47.8787619223
59462,46.4965780067
59463,47.5112911983
59464,49.3042197492
59465,46.9375661627
59466,45.7673992976
59467,45.124905548
59468,45.5496026778
59469,46.067373087
59470,45.185634354
59471,42.9900808526
59472,45.2768237471
59473,48.3668588121
59474,46.3406908201
59475,45.3348379721
59476,43.5864698485
59477,49.2761344809
59478,52.1467204299
59479,51.1446695784
59480,45.3379523931
59481,46.763795229
59482,45.43958688
59483,42.4403218309
59484,44.1023109185
59485,44.8089047789
59486,46.3707787278
59487,43.5052372565
59488,46.3650887527
59489,43.3368110013
59490,47.2904265768
59491,48.8991635145
59492,48.6694649683
59493,49.1609049926
59494,47.8140792398
59495,47.2886216161
59496,54.4539142951
59497,51.5847693998
59498,52.4513888238
59499,50.9694870999
59500,46.063062936
59501,43.4555224561
59502,46.7381687283
59503,46.8242771715
59504,47.9613594067
59505,46.5278847382
59506,45.4344393197
59507,52.3426709687
59508,46.1100237477
59509,45.6385615967
59510,45.404747687
59511,44.5810271319
59512,44.4151695641
59513,44.907918059
59514,44.3032123799
59515,44.0604002647
59516,46.7600120685
59517,47.604949824
59518,46.0900835007
59519,45.8075514078
59520,44.9708801973
59521,45.9120016898
59522,46.8533454572
59523,45.4864005184
59524,45.6977009396
59525,50.047519757
59526,51.1000163991
59527,48.6715163961
59528,46.2878800685
59529,48.6813393783
59530,46.6331054796
59531,47.078240022
59532,49.0838426399
59533,48.4573759619
59534,47.9811851688
59535,47.6912362892
59536,45.7790325862
59537,45.9718100389
59538,47.8291098629
59539,46.8932740846
59540,47.0614870654
59541,46.5426225658
59542,47.1352315729
59543,46.5833587646
59544,48.0203246902
59545,47.595332537
59546,49.9450713842
59547,48.1380188599
59548,47.4707388458
59549,43.5620567636
59550,47.6956810045
59551,45.4751054173
59552,45.3246064597
59553,45.6888033694
59554,46.507579895
59555,45.9604781582
59556,45.7144784971
59557,47.0605680767
59558,45.2617545856
59559,44.5624818344
59560,49.1666638473
59561,48.3102421643
59562,49.0307851688
59563,49.6078880792
59564,48.9464014104
59565,48.4455269116
59566,48.5017927791
59567,48.9602561419
59568,48.8758047206
59569,47.7516096099
59570,50.7813335229
59571,48.4011061268
59572,46.7964163105
59573,49.7201622629
59574,47.4329194443
59575,51.417367081
59576,51.6847778301
59577,53.7303848969
59578,52.54850409
59579,50.8992098949
59580,50.0660018388
59581,49.8443644511
59582,50.1403393339
59583,50.2731845855
59584,49.7616583316
59585,49.9884542445
59586,49.7888419494
59587,51.530556524
59588,51.3545998049
59589,48.7246759914
59590,51.5618524373
59591,50.0807361562
59592,49.0216538037
59593,48.6694339777
59594,51.4742423619
59595,48.5582227583
59596,50.5853262703
59597,49.9458680655
59598,48.5363866125
59599,47.5454130221
59600,48.8921574204
59601,50.2462196178
59602,52.7538836691
59603,51.8699404102
59604,51.2133574014
59605,52.664272965
59606,49.3889701137
59607,47.5814085945
59608,46.5260143306
59609,49.2264910106
59610,51.3032194156
59611,49.7295705857
59612,48.2144565182
59613,50.2996388918
59614,49.4524346462
59615,51.4236189245
59616,50.6847716178
59617,49.4680363271
59618,50.7777358505
59619,51.0169913298
59620,50.9254203553
59621,51.2470993441
59622,51.7693079267
59623,50.1527608012
59624,50.1169609123
59625,54.6952589715
59626,55.2329875795
59627,51.4732584596
59628,55.477155594
59629,54.4413450495
59630,55.3315522953
59631,55.5291758718
59632,55.9321017038
59633,55.4922842966
59634,55.569439186
59635,55.955878491
59636,55.5980553376
59637,55.6199357958
59638,56.5237839911
59639,57.6860674129
59640,59.1453207986
59641,58.1899859962
59642,56.641807151
59643,56.1985492126
59644,55.6988896258
59645,55.5110915697
59646,55.2860091416
59647,56.2967511335
59648,55.9002690347
59649,55.7835108587
59650,56.0930234697
59651,55.3852251496
59652,56.0100698996
59653,53.9339441948
59654,55.1641555183
59655,55.1468023905
59656,55.8897323023
59657,55.3604901894
59658,57.0073483437
59659,59.7172710372
59660,60.3117207895
59661,58.3205268151
59662,56.9538161099
59663,56.9028230599
59664,56.6665474231
59665,56.3627461509
59666,55.6764124063
59667,56.1900655581
59668,56.0496098063
59669,58.4804110889
59670,60.789745419
59671,61.7721405868
59672,62.797617188
59673,64.7812685811
59674,64.2237789504
59675,61.252382045
59676,62.276108295
59677,66.010155529
59678,66.0503018994
59679,66.2736055997
59680,64.0378302148
59681,63.7894761893
59682,64.0938559375
59683,64.6043821194
59684,64.0665344159
59685,61.7869949653
59686,61.9599692636
59687,61.696552568
59688,61.2365955699
59689,60.4235640895
59690,59.8250431876
59691,59.8977159012
59692,60.123494994
59693,60.4420889701
59694,60.1960983432
59695,61.1974924008
59696,62.6105748477
59697,65.0360465477
59698,65.5331842042
59699,63.3088651724
59700,61.8662000769
59701,62.2137612264
59702,61.6235322209
59703,61.1074608636
59704,61.7799242871
59705,62.7463098525
59706,65.4399815855
59707,66.0713307627
59708,65.2543370412
59709,63.4783662084
59710,62.4479544778
59711,61.1130114544
59712,60.5973918917
59713,62.3286519579
59714,62.9881854451
59715,60.5095686648
59716,60.5141362281
59717,60.8257423572
59718,61.2204419324
59719,61.1144015607
59720,60.601144175
59721,60.6001793834
59722,61.6167447229
59723,61.5709579708
59724,59.209379285
59725,57.0172151658
59726,56.7421310861
59727,58.0779695261
59728,59.5555322115
59729,61.5003909734
59730,61.9194975347
59731,61.6775958236
59732,60.4118555561
59733,57.4757946448
59734,58.108459832
59735,60.213288426
59736,62.932190157
59737,63.1780170396
59738,64.1639147586
59739,63.4836555891
59740,62.8784586189
59741,62.4889859203
59742,60.8272366284
59743,58.4198106048
59744,57.9388860808
59745,58.3996789977
59746,60.6922336025
59747,60.7452586473
59748,61.5028023042
59749,62.5365379526
59750,64.7658729133
59751,64.2492312533
59752,63.0869466213
59753,61.3805478243
59754,61.4794441572
59755,62.7740696431
59756,64.809086676
59757,62.3678809778
59758,60.3897321449
59759,60.8013669532
59760,62.0128039101
59761,61.2514962692
59762,60.6184920756
59763,59.5608194892
59764,57.9980313538
59765,58.5075483537
59766,60.7358412956
59767,60.7906003296
59768,57.5524113987
59769,56.1435654354
59770,56.2889258979
59771,56.2218945697
59772,56.3855470636
59773,57.8607858731
59774,57.1189354274
59775,56.9774931995
59776,58.2346465934
59777,58.8197515223
59778,59.4210703848
59779,58.9821071814
59780,57.8933473152
59781,57.5948535397
59782,57.7504301107
59783,58.2921998765
59784,59.3677647626
59785,59.7379261595
59786,58.410584279
59787,57.8917622623
59788,59.6178621624
59789,57.904158268
59790,56.2519560142
59791,56.9956227683
59792,58.3374093062
59793,57.2230963985
59794,55.7792276219
59795,55.3894223439
59796,54.3822793346
59797,54.8536260373
59798,55.9813997094
59799,56.0991726568
59800,55.5644594723
59801,53.2941624577
59802,55.4876025915
59803,55.5750099655
59804,55.7246824805
59805,55.0536626556
59806,54.9243332677
59807,55.5449024375
59808,55.0375954078
59809,54.2634839702
59810,54.1926851941
59811,54.2294423853
59812,55.1444770169
59813,54.5098260293
59814,54.3884573936
59815,54.6393503701
59816,54.7345143204
59817,54.2557493079
59818,54.1406751335
59819,54.1719662639
59820,54.2578899515
59821,54.3384557795
59822,53.0207495763
59823,51.1028250328
59824,50.5142786359
59825,51.6956699696
59826,52.5522695798
59827,52.2823333905
59828,50.0949361452
59829,51.924484743
59830,52.8997107238
59831,48.4095169434
59832,51.8186741783
59833,50.8725646354
59834,49.6701800659
59835,52.3909758299
59836,53.0811952139
59837,47.5262607809
59838,49.9506269092
59839,52.7347849345
59840,52.0440289569
59841,47.161126962
59842,47.6167797549
59843,48.3485717936
59844,47.4449035636
59845,47.8120207391
59846,51.0317761626
59847,49.618998475
59848,49.2994810025
59849,47.8523914918
59850,49.5309336906
59851,48.7501649602
59852,46.3045794217
59853,46.7075685306
59854,45.8991146218
59855,45.1676403047
59856,46.6960025448
59857,47.5266861044
59858,45.9106809241
59859,45.3145337733
59860,45.2063212482
59861,46.0373594999
59862,46.7155648901
59863,46.4200049094
59864,45.3567915371
59865,44.5542846481
59866,44.333875822
59867,43.9593748414
59868,44.0462459851
59869,43.456206518
59870,44.4185452399
59871,42.8420519666
59872,43.6086259003
59873,43.8840824989
59874,43.7637810252
59875,44.8932237834
59876,43.4129379348
59877,43.3432412658
59878,44.2668446242
59879,43.1335321489
59880,42.1116817438
59881,43.4565977562
59882,43.4302279699
59883,43.9622950273
59884,44.3261444303
59885,44.9308487263
59886,49.128553651
59887,45.2244224537
59888,45.1469851487
59889,44.9579584501
59890,46.0237973808
59891,46.2422710149
59892,45.4061829694
59893,43.0517881669
59894,45.3590938713
59895,45.7036607559
59896,46.3530777301
59897,43.763705758
59898,47.4319121677
59899,44.6837892164
59900,46.4518127393
59901,45.9725696899
59902,46.2052535879
59903,44.5969468516
59904,45.2715692061
59905,45.415594439
59906,47.6225721796
59907,45.9942674475
59908,45.0666012873
59909,44.3298473108
59910,43.638026012
59911,45.618015909
59912,44.6002987025
59913,48.5596915043
59914,51.1192881879
59915,46.2163804843
59916,46.6456816155
59917,44.6724794442
59918,49.6696483517
59919,50.1948583066
59920,45.4730428598
59921,44.6112685317
59922,44.1354643
59923,46.8761755846
59924,45.2686029128
59925,45.3596565838
59926,45.0508938301
59927,50.2124683093
59928,46.8203152258
59929,44.7913215967
59930,48.2583817514
59931,47.0170868318
59932,48.2849729397
59933,45.5337581505
59934,51.2309962424
59935,54.2112683336
59936,52.2950924932
59937,44.3549864139
59938,45.8332150013
59939,49.3262350005
59940,45.8411133712
59941,43.3243230826
59942,47.476420664
59943,44.435957609
59944,42.7536129211
59945,51.8292367916
59946,47.0024231268
59947,43.8084042193
59948,42.4748362804
59949,44.3544936127
59950,44.372260691
59951,43.734543496
59952,46.7810864409
59953,44.4052097765
59954,43.5478620409
59955,42.5979387319
59956,46.1403471705
59957,46.4351349998
59958,43.2848053387
59959,46.8886674222
59960,50.5425686255
59961,46.1554624646
59962,44.9360719297
59963,45.1288750961
59964,46.2957455438
59965,49.2287003394
59966,49.8544997457
59967,49.6769607201
59968,46.1063476325
59969,45.701855114
59970,45.0768785803
59971,43.4386613239
59972,46.4347500713
59973,45.9850311022
59974,44.9823339796
59975,43.4287740079
59976,44.548113742
59977,45.426172568
59978,46.3785367238
59979,47.6322083601
59980,46.3894951001
59981,47.368316317
59982,45.1535255227
59983,45.00777274
59984,43.4681742389
59985,44.0691384383
59986,45.7312510705
59987,43.4635826957
59988,44.9888156518
59989,44.0778823752
59990,42.6247721329
59991,44.8337418586
59992,44.7771561068
59993,43.8794239411
59994,43.4530659859
59995,42.926306057
59996,44.8105610026
59997,43.1627231058
59998,41.7064102043
59999,45.6042501788
60000,43.2773194873
60001,44.9790275252
60002,45.2916603757
60003,45.7751438955
60004,44.819648527
60005,44.669472932
60006,43.7156222576
60007,43.0032761565
60008,42.4933175519
60009,42.7310250082
60010,42.0504664291
60011,43.7864918302
60012,44.1352540689
60013,43.9131538468
60014,42.7876532067
60015,43.1947285351
60016,43.5315993304
60017,42.5717344551
60018,41.6893219241
60019,42.4377566375
60020,42.953511209
60021,45.3218605601
60022,43.842941121
60023,47.2512229526
60024,48.5501435458
60025,45.2603758342
60026,44.596153207
60027,46.7149278271
60028,50.6633888037
60029,46.7324464243
60030,45.1102455853
60031,42.6272559535
60032,44.1097659567
60033,46.6413789364
60034,47.8338403302
60035,43.924885484
60036,44.3627412858
60037,45.3851342663
60038,44.4027341557
60039,44.1264260268
60040,43.6397031743
60041,43.112543804
60042,42.6152621074
60043,43.2443122647
60044,48.9165522122
60045,48.1536397296
60046,46.7547460413
60047,45.360135065
60048,46.5828470911
60049,49.5649196118
60050,49.6391137839
60051,51.7567085579
60052,52.1273045534
60053,53.96079504
60054,52.1926854366
60055,50.3615034916
60056,48.5290588806
60057,53.6678430458
60058,53.5934349541
60059,55.122861771
60060,55.6301750247
60061,54.8690461432
60062,45.0931616538
60063,53.910615404
60064,54.4043741544
60065,46.5674813824
60066,47.3652732382
60067,53.6174672368
60068,54.7336126234
60069,54.9820713316
60070,45.2928547224
60071,53.2244339148
60072,53.6603027605
60073,54.3186840698
60074,54.3272338155
60075,54.107865015
60076,53.9226824435
60077,54.2291808737
60078,55.1421996604
60079,54.7918862149
60080,44.466976062
60081,44.4185849484
60082,45.4831297091
60083,52.4544114181
60084,54.1047832715
60085,54.3076729863
60086,54.2010968944
60087,53.9111299495
60088,54.5923553577
60089,55.7341669838
60090,55.5031041061
60091,56.0226311011
60092,56.0599837412
60093,54.3398652946
60094,54.7459539795
60095,54.3671780021
60096,53.8099342942
60097,55.0303427265
60098,55.7633727411
60099,56.944981788
60100,58.241205888
60101,56.5172107221
60102,55.9783722736
60103,56.3491360481
60104,55.9436797317
60105,55.6466009054
60106,55.7956117273
60107,55.2879938681
60108,55.0375487245
60109,53.6460795713
60110,53.8677578391
60111,54.8653768322
60112,56.1073047555
60113,54.7667414972
60114,54.9621793366
60115,55.2587027973
60116,55.6384457504
60117,57.397861694
60118,58.9621290477
60119,58.2138379599
60120,55.1962865255
60121,54.544772488
60122,56.2284300998
60123,56.3835070453
60124,55.7807604131
60125,56.4843803231
60126,55.3875497179
60127,54.5809624956
60128,53.4172037141
60129,53.6610626226
60130,55.4665869784
60131,55.8635823708
60132,55.4225192912
60133,55.9329512039
60134,54.8704020399
60135,53.9203300483
60136,54.6030724853
60137,54.208049395
60138,54.4219910307
60139,55.9094140108
60140,57.0826811789
60141,56.8882063085
60142,56.1405434848
60143,54.7845485357
60144,50.7215190408
60145,53.8881909719
60146,52.1815317807
60147,50.5828242009
60148,53.5877040719
60149,53.9216262353
60150,54.1276358056
60151,53.9731986184
60152,54.241802444
60153,54.1949988781
60154,54.1421314977
60155,54.4432106091
60156,52.6912403256
60157,53.6865373833
60158,54.2055883154
60159,55.9848733668
60160,56.4129752764
60161,56.737929491
60162,55.4841021957
60163,54.2495814555
60164,54.1219971655
60165,53.8501524046
60166,56.7022541989
60167,58.6623450295
60168,56.7374423942
60169,55.4933010249
60170,55.1517217954
60171,57.3636846649
60172,57.4272585948
60173,55.7456309789
60174,54.4520669855
60175,55.7538468758
60176,55.929435416
60177,55.1093338116
60178,55.4977249168
60179,55.5116385514
60180,54.744956885
60181,54.1357688271
60182,54.6023652168
60183,56.387117969
60184,59.5411173502
60185,60.1097185982
60186,59.2001171494
60187,57.3507358091
60188,57.0371726932
60189,57.7476524471
60190,57.5927048994
60191,56.5354972554
60192,58.0293968149
60193,59.8124971158
60194,61.4369684244
60195,61.7609597621
60196,58.8602201916
60197,56.6847839006
60198,56.4610700076
60199,56.0143786738
60200,54.7331952287
60201,54.1061766748
60202,54.2198924182
60203,56.1404926033
60204,58.0854291044
60205,59.032480321
60206,58.5307143981
60207,57.8523570721
60208,56.8636866643
60209,56.2060437833
60210,55.08901869
60211,46.566771195
60212,52.5247548081
60213,54.311800519
60214,53.0481816505
60215,53.807807665
60216,54.2181854763
60217,53.9661233044
60218,55.05266886
60219,56.7295499089
60220,57.6717430677
60221,58.979347521
60222,60.5777031121
60223,60.6105280777
60224,57.9234682028
60225,55.9954359907
60226,56.3808629131
60227,56.1006454992
60228,55.3910112967
60229,54.4959137808
60230,51.7770273578
60231,53.7455783866
60232,53.7649622352
60233,53.7901792954
60234,54.4625073292
60235,56.7104703324
60236,57.8984836192
60237,58.135944689
60238,57.9414732714
60239,57.3413590077
60240,56.9100403887
60241,57.5685057772
60242,58.563718694
60243,59.027084286
60244,59.0313696959
60245,58.9595401817
60246,58.0091806875
60247,58.1075570555
60248,58.1833547758
60249,59.2237373426
60250,57.81076753
60251,59.3823542143
60252,60.6718965369
60253,60.5462998153
60254,60.221118173
60255,61.3722307439
60256,60.3955801056
60257,57.657599018
60258,56.6635055348
60259,58.266603256
60260,59.6276584407
60261,59.8432914851
60262,60.2084006629
60263,62.5118603993
60264,63.3282993388
60265,62.4264311941
60266,60.6431100453
60267,57.0253103965
60268,55.283817215
60269,53.7595861162
60270,53.832886265
60271,55.464778784
60272,57.1650130913
60273,59.4236915919
60274,59.4833029199
60275,59.6624229161
