,predictions
79553,-6.17494748727
79554,-6.26821298284
79555,-5.74897204802
79556,-5.36270178255
79557,-3.80562708716
79558,-6.14488050197
79559,-5.24365862103
79560,-7.14660804615
79561,-5.15273887876
79562,-6.94278196877
79563,-4.16043543618
79564,-7.09700794937
79565,-9.19546215083
79566,-8.01759042105
79567,-6.35772968187
79568,-8.94700246975
79569,-13.1518149905
79570,-12.6267687411
79571,-11.0372244122
79572,-8.12761546141
79573,-7.99122614655
79574,-9.41583159419
79575,-8.42385366428
79576,-12.6857127157
79577,-13.2460373137
79578,-14.4808607418
79579,-14.4849345471
79580,-10.6293817431
79581,-13.3146560353
79582,-10.2442628568
79583,-7.3819561244
79584,-9.19572299136
79585,-8.49119020339
79586,-5.31684977938
79587,-3.55161439725
79588,-8.43584747206
79589,-7.25036753771
79590,-5.36048673837
79591,-0.405870300676
79592,-1.61960594377
79593,-4.89069707995
79594,-6.09324492029
79595,-3.92571083169
79596,0.769142254177
79597,6.0270423781
79598,8.1635166796
79599,15.5557123533
79600,17.9753425922
79601,16.5649606876
79602,18.3433979185
79603,19.502391758
79604,18.4513098723
79605,19.03903773
79606,20.1610498222
79607,19.4284602398
79608,14.8789189041
79609,14.679673866
79610,17.6184413591
79611,16.6551467425
79612,18.1166749433
79613,18.8172347207
79614,19.7191794029
79615,19.2454226058
79616,19.6273874054
79617,21.0713922199
79618,22.9596871774
79619,23.8889975147
79620,22.9796152607
79621,21.9736552551
79622,18.681414082
79623,15.5844681526
79624,17.1999763451
79625,18.3665508154
79626,17.5278364524
79627,19.4428397739
79628,19.3330710869
79629,22.8150257233
79630,19.1931836572
79631,18.5656584019
79632,19.9864110063
79633,19.8749432954
79634,19.90234977
79635,20.9938185675
79636,20.3215411849
79637,20.0184670482
79638,20.5406388326
79639,21.3414396004
79640,17.4401597557
79641,16.6116268776
79642,16.6516043985
79643,17.9792323666
79644,11.2361758073
79645,14.329200807
79646,20.1693043071
79647,21.2459126644
79648,21.8483592377
79649,17.7231651193
79650,17.2152187002
79651,16.4717122189
79652,17.2254233129
79653,12.6157580755
79654,8.61402631784
79655,8.81409604958
79656,3.73288697474
79657,0.705625200884
79658,-3.02722475521
79659,-6.75738398077
79660,-10.8283011716
79661,-7.91019463662
79662,-7.38569434424
79663,4.86944404808
79664,10.1329947617
79665,9.59622707507
79666,13.0831721746
79667,11.4430559294
79668,11.0598524163
79669,7.77480780246
79670,9.66331355983
79671,16.1744307675
79672,12.686335753
79673,9.8636499192
79674,12.7605378514
79675,11.9070181586
79676,9.54896889677
79677,7.100574184
79678,5.83834149894
79679,-1.92333039531
79680,-9.02361421412
79681,-9.67063113331
79682,-9.04187204071
79683,-4.44433858784
79684,-4.61925339184
79685,6.31828771423
79686,9.60134178392
79687,19.8220963876
79688,14.9440586856
79689,13.3770373101
79690,14.2015255579
79691,17.4244175232
79692,14.146914781
79693,13.6651478765
79694,10.6666856754
79695,1.70212585729
79696,-0.680107101971
79697,-0.968561612995
79698,5.07401355236
79699,3.39383792928
79700,9.49603190907
79701,16.0026293155
79702,12.0548416228
79703,15.6949403186
79704,13.400314135
79705,13.6069331595
79706,9.24196232265
79707,8.35816190897
79708,5.39089673167
79709,0.245633566291
79710,-6.969231139
79711,-7.39523977711
79712,-10.9290119029
79713,-10.914143225
79714,-7.9720596089
79715,-1.74108175089
79716,7.85329061835
79717,14.2878658406
79718,20.6328082688
79719,18.6484236684
79720,16.9084007572
79721,17.9100270906
79722,19.3470821903
79723,20.4123302742
79724,19.3377478718
79725,17.5913024463
79726,16.7413262061
79727,15.7920363583
79728,14.7129738852
79729,13.7879301268
79730,14.4152524733
79731,12.642331969
79732,6.94683239859
79733,4.64701408695
79734,4.05582001356
79735,-2.82194786296
79736,-8.11196602988
79737,-6.57695221624
79738,-6.23190110776
79739,-7.38977678492
79740,-7.23467210908
79741,-6.80436464924
79742,1.88670317469
79743,6.14502440674
79744,9.24932179403
79745,9.75200825762
79746,9.24781643163
79747,4.80958959156
79748,4.51240786963
79749,0.974421000882
79750,0.0918501596269
79751,-0.9746022812
79752,-7.85324148515
79753,-10.4904710838
79754,-9.37099091377
79755,-12.185420125
79756,-14.4279167487
79757,-10.7757873925
79758,-10.0666230755
79759,-10.6031341509
79760,-10.5041070458
79761,-9.24355020742
79762,-14.0676919798
79763,-13.868492831
79764,-13.6669327566
79765,-10.8960733067
79766,-9.8729014715
79767,-6.75314377235
79768,-12.0397796867
79769,-15.4021334547
79770,-5.573052876
79771,-0.270458747326
79772,7.76360248871
79773,13.7323146087
79774,11.8876534456
79775,10.6774141415
79776,12.9478033013
79777,13.8149266789
79778,17.3735670854
79779,18.9042125764
79780,19.3605328979
79781,19.3762760764
79782,19.128804092
79783,18.3459347549
79784,18.2008805178
79785,14.3627916957
79786,11.2520198079
79787,12.341104032
79788,11.4664054767
79789,10.6770019961
79790,9.86122487636
79791,9.89138307995
79792,9.13620513651
79793,5.29144928806
79794,-2.45416263706
79795,-6.48252510983
79796,-8.33049884343
79797,-7.88206714444
79798,-10.5003515408
79799,-9.91122056535
79800,-5.55577780497
79801,-3.13994200029
79802,-5.91916579902
79803,-5.11551740967
79804,-7.61838629757
79805,-7.86634606791
79806,-5.13958846033
79807,0.591561029272
79808,2.24081086102
79809,13.6152479597
79810,23.8734870119
79811,23.2942602095
79812,25.4340830099
79813,21.9323479173
79814,20.6733837496
79815,19.4958249054
79816,21.4018006505
79817,21.4887782719
79818,22.1231240461
79819,21.9669004181
79820,20.9924980957
79821,20.747828519
79822,20.6703083385
79823,21.1886185339
79824,21.428063371
79825,20.8143657325
79826,21.4661070006
79827,22.5401979221
79828,22.1822665258
79829,22.158647794
79830,23.5674294792
79831,22.6595486593
79832,22.3672977825
79833,20.9260250819
79834,21.3957155435
79835,20.023059808
79836,24.7196984192
79837,23.8486297647
79838,22.3356913102
79839,22.4969863253
79840,22.0715199135
79841,20.1601289437
79842,18.7731522846
79843,20.3525391018
79844,19.5753759906
79845,19.6789083265
79846,15.5166588742
79847,15.0685722054
79848,13.8672553754
79849,9.18121099546
79850,4.15167457273
79851,0.515867069952
79852,0.0360256334735
79853,-2.78780006107
79854,-1.03944001825
79855,2.28855345161
79856,2.25207595978
79857,-2.48928323864
79858,-4.83705530463
79859,-4.59847857409
79860,0.583661333821
79861,-0.255170841118
79862,-3.54296226083
79863,0.6936523287
79864,-0.616579617198
79865,4.48435936855
79866,11.5277490899
79867,18.4086392377
79868,22.0776173111
79869,21.3156425256
79870,23.7568801389
79871,21.7837332623
79872,21.7517781518
79873,23.3901415932
79874,21.9047800568
79875,20.4738045008
79876,18.7365180205
79877,15.6665728379
79878,14.0104959642
79879,13.3257646671
79880,13.1944903254
79881,11.8889023933
79882,8.57436956805
79883,6.96281144795
79884,2.98305941747
79885,6.17783174768
79886,8.06594928806
79887,9.38359666764
79888,13.3356190981
79889,17.3139741247
79890,19.607525732
79891,22.8464361203
79892,22.6451458923
79893,22.0218788757
79894,22.4542774878
79895,20.4438434433
79896,19.127485883
79897,19.1446999334
79898,18.9449093677
79899,15.7407349993
79900,15.9574632927
79901,15.7362075785
79902,11.9363343169
79903,8.872319012
79904,12.1352474845
79905,19.0852953703
79906,20.6044778979
79907,20.3059639402
79908,20.5957812248
79909,20.3692840923
79910,20.0144744355
79911,20.7645976673
79912,21.3930165286
79913,21.2548012021
79914,19.8420116933
79915,19.525011523
79916,19.6784291079
79917,16.6330452879
79918,16.3178460417
79919,16.8119485819
79920,14.0030989528
79921,11.2750467066
79922,11.9237364963
79923,13.3820894486
79924,14.3051023306
79925,10.6944575659
79926,8.53332475547
79927,2.67168626086
79928,1.58999497177
79929,3.67540012064
79930,2.43478206501
79931,-2.44543762918
79932,-5.22230319374
79933,-3.30212877379
79934,-2.44924029988
79935,-0.811612634041
79936,0.645196277666
79937,-2.45989862065
79938,0.838974616212
79939,-6.69136275388
79940,-12.6219001903
79941,-7.77827964516
79942,-5.881968889
79943,-9.88733487377
79944,-11.565344887
79945,-10.1701266556
79946,-6.69229813831
79947,-5.83210260536
79948,-6.45339843056
79949,-6.14248474337
79950,-5.13891836895
79951,-6.51095923661
79952,-7.46785414394
79953,-5.06569054965
79954,-6.58912719106
79955,0.754500531321
79956,7.9419837192
79957,5.78327481715
79958,14.0665891093
79959,13.9327306351
79960,14.7068274094
79961,13.0678942579
79962,10.9500334889
79963,6.2461861334
79964,5.63632025596
79965,8.83925828288
79966,7.51003516736
79967,4.39035392984
79968,1.18674459581
79969,4.67361791767
79970,1.42988020355
79971,-4.2404230191
79972,-4.24929424017
79973,-0.5512859287
79974,0.656754930824
79975,11.7120203634
79976,13.5775203261
79977,19.7860195343
79978,12.8601615346
79979,14.3186354918
79980,16.8340445859
79981,17.555308546
79982,19.7747685763
79983,20.6059597308
79984,22.8299476599
79985,20.4301038743
79986,21.6417286659
79987,21.1833266818
79988,21.4582358621
79989,19.8945393063
79990,22.7353776259
79991,21.101970226
79992,21.7544223896
79993,23.318144774
79994,22.841313172
79995,22.086728024
79996,23.0361565156
79997,21.4375256299
79998,21.8606810539
79999,22.7156305126
80000,22.1478115621
80001,23.2774613218
80002,24.2281487633
80003,24.3156569843
80004,17.5172738994
80005,17.1026101566
80006,22.7048206308
80007,21.4964836355
80008,19.9869387459
80009,20.912798233
80010,20.5313904925
80011,21.7710407245
80012,18.6809134028
80013,20.8768313617
80014,19.6434112338
80015,18.4753537363
80016,14.3437468106
80017,12.6125521548
80018,9.91525849262
80019,4.42382811476
80020,1.27205995347
80021,-1.51826595433
80022,-3.78425231768
80023,-3.4545938547
80024,3.80363476818
80025,8.93985906613
80026,15.0647352931
80027,9.36814575838
80028,11.1688389034
80029,18.0209232696
80030,17.3307869894
80031,18.1045430844
80032,15.6153457545
80033,16.6091269913
80034,15.2910289933
80035,14.793466913
80036,11.0335549489
80037,11.3817423912
80038,12.8297580235
80039,8.10185315899
80040,14.104287364
80041,13.3303676691
80042,13.7569204122
80043,17.9989257028
80044,21.6330916729
80045,20.3607113165
80046,21.4586267592
80047,19.3134961887
80048,19.949219959
80049,19.6958519516
80050,22.742336814
80051,22.9686649183
80052,22.2516539234
80053,21.2390465909
80054,22.1342855505
80055,23.4886472139
80056,22.2464240285
80057,23.3831818664
80058,20.876306449
80059,21.7949750688
80060,23.1494706372
80061,20.9163726667
80062,18.8163186448
80063,19.8762275663
80064,22.6766193583
80065,24.0761410923
80066,20.6131963213
80067,23.2040168481
80068,22.7302273847
80069,22.4654550217
80070,22.2464376062
80071,21.7489517037
80072,18.4727060268
80073,19.2452973843
80074,18.6954619763
80075,20.2266634697
80076,21.7790813063
80077,17.9900198291
80078,16.0926497789
80079,19.0667715078
80080,14.6751640184
80081,15.4717889621
80082,11.9644991665
80083,14.3677524906
80084,12.7643473613
80085,2.94589366787
80086,-6.68262913188
80087,-9.10040090914
80088,-2.15551803794
80089,6.00766281488
80090,6.03022650254
80091,2.36963332102
80092,11.4218819326
80093,17.2638650165
80094,20.2122025191
80095,19.8677605664
80096,21.0357168695
80097,20.1730354601
80098,21.5555521456
80099,18.8132902039
80100,16.8694399249
80101,15.2647758186
80102,16.0840181334
80103,19.2616026641
80104,18.4162019883
80105,16.8696466944
80106,14.2635523382
80107,20.0754856414
80108,16.1343413469
80109,18.223052654
80110,18.1999198129
80111,18.1791830079
80112,14.5737601407
80113,16.9754843442
80114,11.8951110672
80115,5.58161155557
80116,2.46892032372
80117,5.99011883557
80118,-1.3943990631
80119,-5.30234743862
80120,-8.10644964551
80121,-3.72628928905
80122,-10.715926435
80123,-11.7656472741
80124,-8.79708482981
80125,19.5911631903
80126,15.4051760222
80127,15.180748223
80128,16.0371231114
80129,10.3148324155
80130,11.621382637
80131,9.70580788782
80132,12.4957408887
80133,10.5468599378
80134,4.37577811113
80135,-0.955288323685
80136,-2.61458671897
80137,-0.668498102275
80138,6.00857989508
80139,4.71267153893
80140,1.81911447842
80141,-3.74362501747
80142,-0.982516664292
80143,6.08681405874
80144,11.7998672721
80145,8.14895408968
80146,8.84310568498
80147,6.4786951192
80148,0.759157134843
80149,-3.117870106
80150,2.61778226212
80151,6.09798122952
80152,11.0718073373
80153,14.7292428664
80154,12.5397094415
80155,10.2182765137
80156,5.62155486363
80157,1.85075866369
80158,-3.45336363482
80159,-4.335695471
80160,-4.93887444534
80161,-3.92852546901
80162,-1.5722910909
80163,1.74012694863
80164,2.1301686591
80165,4.99212871939
80166,9.2816550484
80167,11.9490013558
80168,14.8192255619
80169,13.9140310363
80170,17.8294601592
80171,22.5346876326
80172,22.1195952055
80173,19.7433460528
80174,18.2069263241
80175,18.6991083092
80176,19.4213814062
80177,19.459632634
80178,17.8590601155
80179,20.042610755
80180,18.2806921558
80181,17.7884979351
80182,20.8348419529
80183,17.3489870397
80184,19.6549379848
80185,20.0788113445
80186,20.4559749723
80187,23.5969447895
80188,16.1320245152
80189,16.1918432938
80190,20.5613139668
80191,18.4138330559
80192,17.0990955251
80193,16.4759791248
80194,12.504491867
80195,16.3577892346
80196,17.1650775935
80197,16.020148921
80198,15.1823081359
80199,13.1029479232
80200,6.52314228604
80201,6.12903841617
80202,8.07981773915
80203,14.7992521595
80204,14.5138408139
80205,21.04899667
80206,20.0423689218
80207,18.0428232231
80208,18.8505140288
80209,16.4389677609
80210,13.4579147333
80211,10.7359258042
80212,11.3240271865
80213,10.8250871377
80214,8.25310789178
80215,14.503972171
80216,16.4469874069
80217,19.562856746
80218,17.7391261145
80219,20.1583195868
80220,18.5522395406
80221,20.360551142
80222,19.587029215
80223,17.8973320205
80224,15.6348898958
80225,14.4990781208
80226,15.3735800197
80227,15.8833962177
80228,13.16051415
80229,12.3464260194
80230,13.3673746796
80231,10.1891119134
80232,7.35037774206
80233,10.1386024136
80234,8.87308298389
80235,3.99738561508
80236,-0.766984395565
80237,-3.02123110497
80238,-4.08563822873
80239,-9.393035418
80240,-11.8421715781
80241,-11.5934258728
80242,-10.5288971123
80243,-6.68645266669
80244,-2.94271385584
80245,-1.77266915371
80246,-0.285854130921
80247,3.03119987577
80248,7.76594514661
80249,6.99692975989
80250,8.48947808521
80251,3.78055917096
80252,1.06257795644
80253,-0.778790990962
80254,5.12116076281
80255,17.552133661
80256,25.620808013
80257,25.0670964958
80258,26.2221689954
80259,22.2512266728
80260,23.5336815833
80261,19.4818299729
80262,19.9344601032
80263,20.4661159626
80264,21.6973100316
80265,20.0755276217
80266,19.1596261821
80267,19.695904681
80268,21.9603074835
80269,22.9185252541
80270,24.3986310975
80271,23.634556302
80272,25.1306972326
80273,24.6803760286
80274,26.063566278
80275,23.8275374118
80276,21.9582017782
80277,19.6797022171
80278,19.5842056882
80279,20.198022659
80280,20.4496365237
80281,19.0545823866
80282,18.5193309164
80283,19.7811549114
80284,20.0081747877
80285,20.1736895134
80286,19.8941598522
80287,21.9127723837
80288,19.505994552
80289,20.5402102286
80290,23.4775529103
80291,17.8904404533
80292,16.8284965981
80293,12.0604472903
80294,11.1031975501
80295,10.5972134924
80296,18.4222234584
80297,13.3738696344
80298,11.3217482957
80299,16.1555651214
80300,21.5423259893
80301,20.9491172819
80302,20.8642237899
80303,17.4197143847
80304,17.1049585631
80305,16.6303525185
80306,20.5599312664
80307,18.9642839413
80308,16.5608021398
80309,9.13377195186
80310,10.3050699139
80311,8.96693691542
80312,4.89125295696
80313,-0.627131303076
80314,-7.5563904977
80315,-6.54680734068
80316,-15.0051016812
80317,-15.5799804467
80318,-11.6275280004
80319,-6.52229238611
80320,-4.45064016936
80321,-6.44767487624
80322,-4.841923982
80323,-4.69567807733
80324,-5.28814680544
80325,-2.82741631539
80326,-2.94170086678
80327,-5.42854851062
80328,-4.89656877485
80329,-4.73384371832
80330,-5.73724677981
80331,0.764397868213
80332,-0.786385254999
80333,-4.42402980193
80334,-3.66650523058
80335,-6.1065026497
80336,-4.37108736364
80337,-4.44605667466
80338,-6.31583788813
80339,-1.11906690981
80340,-3.8658882387
80341,-6.08496109036
80342,-3.86010587267
80343,-0.764770936657
80344,0.859618731009
80345,-2.87727617108
80346,-6.4358725366
80347,-3.92105661472
80348,-4.51395252857
80349,-4.56041704591
80350,-4.0810192677
80351,-6.93085137408
80352,-8.25590973906
80353,-7.72559024306
80354,-9.82061110973
80355,-12.5534560349
80356,-10.5029768957
80357,-14.4281870003
80358,-9.53935584132
80359,-9.63098161445
80360,-11.1854837861
80361,-13.5462585625
80362,-9.35828178187
80363,-8.84554888722
80364,-6.41318673674
80365,-7.92442194973
80366,8.22792420823
80367,12.8752576007
80368,25.5490314978
80369,27.3525967188
80370,24.2372232597
80371,24.9088863615
80372,20.5741445361
80373,22.4207334664
80374,22.2102567912
80375,22.7085334429
80376,21.9264797182
80377,23.0967069403
80378,25.1878715368
80379,25.0816723837
80380,23.1226863986
80381,22.9708320693
80382,21.3695021206
80383,21.8882678205
80384,22.0937173516
80385,21.9993292467
80386,24.8509764021
80387,23.5469475773
80388,21.5212510531
80389,23.4290245816
80390,19.6809429745
80391,17.1152385901
80392,18.7802590668
80393,20.7674087307
80394,19.8754342407
80395,15.0686500339
80396,18.3229448025
80397,17.6563248758
80398,17.1165130727
80399,21.7804262746
80400,23.1939527495
80401,21.3277448346
80402,20.1020820978
80403,16.9400931209
80404,19.7844986891
80405,21.0811551676
80406,21.8939456417
80407,22.1591174294
80408,19.4524850812
80409,12.2393095424
80410,9.41242204843
80411,8.22233543524
80412,11.3475884645
80413,11.3598718182
80414,11.5467831684
80415,5.21540667434
80416,-2.87295158954
80417,-1.19606948731
80418,3.59644608309
80419,3.05889779997
80420,7.99762813733
80421,13.4941362818
80422,14.233602452
80423,16.9066213989
80424,18.5337183595
80425,17.9414814658
80426,15.0198808477
80427,14.9839651548
80428,18.1551597781
80429,18.1446432928
80430,17.982796306
80431,13.2794682721
80432,15.7318365726
80433,17.7712510134
80434,18.5161359873
80435,17.3242131766
80436,13.8286789707
80437,15.8135723843
80438,16.5166996863
80439,12.6042859879
80440,12.8534160361
80441,8.03322703049
80442,12.4053126229
80443,10.9776758971
80444,8.38013940319
80445,8.32965531379
80446,11.746356065
80447,9.16005159799
80448,4.93982238987
80449,0.34406687834
80450,-0.225767533023
80451,-1.2860451096
80452,-0.859121181673
80453,5.13661543919
80454,7.21073094351
80455,8.67346075834
80456,9.12691926103
80457,2.50528909263
80458,-3.04130116187
80459,-1.32999237771
80460,-8.67759189447
80461,-7.86781912986
80462,-2.28832422017
80463,0.761902769636
80464,1.06179890321
80465,0.822532962969
80466,-1.40525304944
80467,-2.38219116688
80468,3.86169088597
80469,4.92086218103
80470,10.1389446124
80471,16.4484567937
80472,20.9699656414
80473,20.717585383
80474,22.5717935042
80475,23.2112269519
80476,22.6236182494
80477,22.3459216651
80478,20.7212752231
80479,22.717161802
80480,21.6059065676
80481,21.2587642555
80482,22.1106673512
80483,23.5929067812
80484,20.4605764014
80485,16.2199765372
80486,10.8763712093
80487,10.1183941936
80488,7.58582462827
80489,4.09127279287
80490,1.80356611825
80491,-5.72209631347
80492,-7.83306789538
80493,-7.29843456277
80494,0.743846068204
80495,1.62668347051
80496,1.08627890475
80497,-1.10920429366
80498,-0.456986720959
80499,-4.28238810579
80500,-7.50394736867
80501,1.53493090226
80502,1.79889823136
80503,2.77204164183
80504,1.64095192306
80505,2.38385704596
80506,-0.950815836767
80507,-2.18392529462
80508,-5.78807128316
80509,-8.03020107761
80510,-1.99964451213
80511,-3.56068482606
80512,-2.11603049751
80513,2.59254217921
80514,-1.61849470311
80515,-2.83102140606
80516,-2.77062399444
80517,-4.72346589016
80518,-5.51992570247
80519,-0.0299377277584
80520,3.24450513733
80521,9.26083629141
80522,11.5375637334
80523,8.79200346795
80524,13.1601698397
80525,11.353805066
80526,14.5291976579
80527,15.1470017931
80528,15.7981681433
80529,7.18800913637
80530,11.374657216
80531,11.140733457
80532,17.275637824
80533,23.3198469733
80534,23.9264539374
80535,24.7769736708
80536,22.4273464818
80537,21.9412699342
80538,23.2330305959
80539,20.6544147373
80540,23.4501859578
80541,23.8469728364
80542,23.1257410314
80543,24.8336783697
80544,24.1219072979
80545,24.0553494014
80546,22.0374510522
80547,23.8081353285
80548,19.3110885628
80549,20.3098919181
80550,20.1963296493
80551,20.0141289031
80552,21.5310587314
80553,20.2892679735
80554,20.6594274119
80555,21.71971697
80556,23.7662500671
80557,22.1565740436
80558,22.3231514563
80559,21.0429698875
80560,22.9456035133
80561,24.6215248766
80562,23.2295151305
80563,24.4104552582
80564,22.1120973897
80565,21.3069518842
80566,15.9849334528
80567,13.9197860685
80568,15.4283073937
80569,18.7909709288
80570,18.9578611686
80571,17.7774131474
80572,19.3748836235
80573,22.2178605149
80574,22.6058613336
80575,20.9736684625
80576,22.0166650096
80577,22.8576904557
80578,22.0350440166
80579,22.6562893528
80580,22.7251190247
80581,23.8527184138
80582,21.9484060672
80583,20.2160829709
80584,19.1910849764
80585,17.3453020542
80586,13.7051602383
80587,16.1270195565
80588,17.1105917549
80589,19.8627869958
80590,17.5675357349
80591,18.8541031252
80592,17.0156115275
80593,15.9063117115
80594,16.4848399389
80595,16.4980365002
80596,16.6442386231
80597,16.343702962
80598,15.0611808552
80599,10.9206975993
80600,9.9075357074
80601,0.864329880286
80602,-9.4359231013
80603,-13.9071187552
80604,-12.5808770453
80605,-0.515580293071
80606,2.86042624275
80607,5.25917855399
80608,4.93225712826
80609,4.78021604667
80610,11.593745505
80611,9.19559145819
80612,5.97512461518
80613,6.30688735982
80614,1.05507202586
80615,-4.17723725525
80616,1.49655453002
80617,3.90196378582
80618,2.7473962207
80619,4.00247970348
80620,1.00134602277
80621,8.01475712407
80622,3.71653565468
80623,10.7156170787
80624,20.8925366603
80625,20.1836503705
80626,19.2708225058
80627,20.4269878745
80628,22.4877658406
80629,22.331967707
80630,20.4313036903
80631,20.5511206765
80632,19.5419240272
80633,13.2981955014
80634,18.393779427
80635,14.9447812696
80636,16.579295568
80637,17.7993600051
80638,18.1798499013
80639,18.8560691442
80640,20.2253743716
80641,23.6778118494
80642,22.1674372271
80643,20.8700597452
80644,19.1387789628
80645,16.7367331644
80646,17.0294527809
80647,17.0177388356
80648,17.1062545629
80649,18.8891841028
80650,19.9695693724
80651,23.5233788933
80652,23.2374951592
80653,23.8231259971
80654,23.1740613439
80655,23.5013914996
80656,22.0916680121
80657,21.4295227312
80658,19.0816923098
80659,12.242744139
80660,19.244917285
80661,25.6637187178
80662,21.5834278999
80663,21.461467184
80664,19.5566766404
80665,21.3111109628
80666,20.3474290651
80667,21.0173982805
80668,21.8001630826
80669,21.075972258
80670,20.9720312532
80671,22.7065839695
80672,20.0968339926
80673,20.6239829718
80674,20.0218322123
80675,21.3855381974
80676,20.3422272641
80677,19.9453919044
80678,22.2972551321
80679,20.0293807615
80680,22.1119327045
80681,21.5912716647
80682,21.0723095345
80683,21.5236887197
80684,21.4773071422
80685,18.5147287197
80686,18.5909653439
80687,17.8883782456
80688,15.3426756846
80689,15.1628015336
80690,13.6617969476
80691,15.4234815598
80692,21.8308581767
80693,17.7894443342
80694,16.4232118437
80695,16.3712827049
80696,14.6038287983
80697,17.7218557334
80698,14.5903391998
80699,13.6766521769
80700,10.1864245514
80701,9.64218339447
80702,8.32358117769
80703,11.7400997827
80704,5.60347500538
80705,2.53074790359
80706,1.97391918134
80707,-1.94557252245
80708,-7.53813814005
80709,-7.58414635932
80710,-9.30922290422
80711,-10.0557385515
80712,-5.2746298776
80713,-4.36362746667
80714,0.560559840042
80715,-4.39965934149
80716,-5.39933998057
80717,-2.58331955043
80718,8.4946304097
80719,19.2306593845
80720,18.3321903525
80721,14.6533216406
80722,16.137143669
80723,20.0609500565
80724,17.481612065
80725,11.3459390306
80726,16.5835593138
80727,18.6209732697
80728,20.2760594575
80729,18.3231010404
80730,16.0614027129
80731,17.303535531
80732,19.7243305418
80733,23.5497409091
80734,24.0061185676
80735,22.4041585094
80736,23.8649531863
80737,22.0384168202
80738,22.1358813561
80739,20.7237811231
80740,18.2076386047
80741,16.2762071605
80742,19.3663787483
80743,21.2216027966
80744,26.0717370008
80745,22.8584935744
80746,21.7792856844
80747,22.5695198069
80748,24.8863123597
80749,23.4280374413
80750,23.4146649865
80751,23.1442419578
80752,22.0764941952
80753,24.0355640203
80754,22.7457477323
80755,21.1843209991
80756,24.0141364235
80757,22.9582701859
80758,23.1499619057
80759,23.2044613984
80760,18.5794593078
80761,18.6929352828
80762,13.7511578295
80763,17.8029085909
80764,15.5829212048
80765,15.5282430574
80766,10.9402974976
80767,8.03968020905
80768,7.23947039163
80769,6.74823446948
80770,7.04968564927
80771,12.5885731027
80772,10.9844036841
80773,5.53117062092
80774,5.73062268381
80775,1.49536941358
80776,-7.25198513954
80777,-7.87524788314
80778,-9.52283277948
80779,-8.32725660722
80780,-4.94582977706
80781,0.569044502189
80782,-5.23523579536
80783,-1.56678205082
80784,-4.6139810303
80785,-1.56429483697
80786,-2.69044987649
80787,-3.21196545947
80788,-0.725299448468
80789,-0.413139369185
80790,-3.8911453815
80791,0.768226766006
80792,-2.00754640397
80793,-4.62308885377
80794,-5.93859861542
80795,-2.82624541223
80796,-0.832128952725
80797,-1.16939921615
80798,7.85519071599
80799,7.92100103788
80800,7.01441588452
80801,0.848128081896
80802,-3.31354339589
80803,2.16631223798
80804,10.1785377086
80805,13.8279944166
80806,14.4806149591
80807,10.0022002436
80808,5.43360578274
80809,14.3565667033
80810,14.7988171148
80811,17.0319206471
80812,22.2221165684
80813,21.5923410572
80814,19.2064790976
80815,17.4793152068
80816,17.7287770019
80817,18.9757100612
80818,17.687997395
80819,16.211334996
80820,13.2462093094
80821,13.9892607779
80822,21.3171054615
80823,22.0755403688
80824,23.9152142028
80825,24.2466293381
80826,24.1264656522
80827,23.8002431659
80828,23.0853466853
80829,22.9243748968
80830,22.6332546517
80831,22.6967041576
80832,20.9519030359
80833,20.8162745173
80834,18.1503732651
80835,20.8141681966
80836,18.830892859
80837,19.4263445474
80838,20.2930681624
80839,20.5314997791
80840,18.0978882376
80841,16.3724036037
80842,16.4403652898
80843,15.0662765254
80844,15.5859227471
80845,15.6292600376
80846,17.4146155111
80847,11.6321506374
80848,8.51230767171
80849,9.28785975513
80850,7.56114437635
80851,7.84868025507
80852,16.9476018659
80853,15.9227410206
80854,13.9324555231
80855,15.7907428568
80856,12.3912656283
80857,-1.26304555299
80858,-1.26904065594
80859,2.44245225855
80860,7.58072327849
80861,23.59184551
80862,28.2563750202
80863,20.2726779174
80864,20.8312731056
80865,21.2790309464
80866,21.0602775616
80867,19.0859645036
80868,18.1903610306
80869,20.491286117
80870,19.7535770242
80871,20.3032899166
80872,21.2891292027
80873,21.128168525
80874,20.7258052146
80875,18.0200807258
80876,15.9356886637
80877,16.9751001882
80878,15.0603736097
80879,15.503167175
80880,11.7370809469
80881,10.436627322
80882,7.62191968876
80883,5.12822938739
80884,3.04916497058
80885,1.32299933008
80886,-3.7120195017
80887,-7.68451176922
80888,-8.10649759531
80889,-10.2650948486
80890,-6.71840827401
80891,-13.6858961175
80892,-10.485449695
80893,-12.1625881967
80894,-9.81947360487
80895,-12.9837860837
80896,-11.8214262597
80897,-13.1267777983
80898,-12.4495257193
80899,-13.2858086231
80900,-15.0096260539
80901,-9.93427471472
80902,-15.0221732371
80903,-15.5865680433
80904,-17.7190829443
80905,-15.3957595579
80906,-12.1960409611
80907,-12.9330845066
80908,-16.7271882819
80909,-16.9536764368
80910,-16.6241440582
80911,-16.841248878
80912,-14.1958715101
80913,-15.2613069209
80914,-12.866532074
80915,-9.73100545148
80916,-4.98901828065
80917,-5.33786873256
80918,-3.45707638938
80919,-2.90595338315
80920,-5.78122633768
80921,-8.20862482785
80922,-9.40860495876
80923,-4.03638789311
80924,-0.899753288699
80925,6.28996308048
80926,17.1611521329
80927,22.5737848437
