,predictions
55345,37.8857297351
55346,35.7482609378
55347,35.1674426821
55348,35.9819768781
55349,35.0388600533
55350,34.3107643817
55351,34.6359507651
55352,34.921399763
55353,34.4332340255
55354,34.9596818562
55355,35.2979271029
55356,35.7681799083
55357,36.0820574599
55358,35.9200664597
55359,36.7743938969
55360,37.5269415681
55361,37.4293726954
55362,36.93543551
55363,36.9749654202
55364,43.7235064211
55365,56.6018452878
55366,54.4380688073
55367,60.9391774645
55368,63.0190395416
55369,64.5725762493
55370,71.6454436233
55371,72.3062372904
55372,74.4282410491
55373,74.2921183712
55374,72.4650145136
55375,69.8124913545
55376,69.3398719216
55377,71.2643270616
55378,69.1140397271
55379,69.4425242699
55380,72.6092838809
55381,76.7886478148
55382,78.635819203
55383,75.1527898031
55384,75.3783767388
55385,70.4717517899
55386,58.8934273927
55387,45.4557120841
55388,38.6822832103
55389,41.5103927458
55390,38.484908838
55391,36.1512642223
55392,36.9512575416
55393,36.4659830225
55394,35.7890581185
55395,33.4505066027
55396,33.5965033739
55397,33.9282144375
55398,34.1431412447
55399,35.2053103428
55400,35.7676655696
55401,36.4454985627
55402,36.9961877418
55403,37.4323038811
55404,37.702513837
55405,39.1606963957
55406,36.6202547591
55407,36.9495745825
55408,35.9186048396
55409,36.9027174253
55410,36.4380113339
55411,36.7906714368
55412,38.5996938236
55413,38.294895867
55414,37.1938788279
55415,37.9725023189
55416,43.0504246133
55417,51.210080777
55418,57.6442040099
55419,59.2095254514
55420,59.5166002058
55421,65.348181649
55422,66.1141581182
55423,67.1614161926
55424,69.3334201712
55425,66.4549573187
55426,56.1173777784
55427,58.431315237
55428,61.1285887186
55429,65.8769772589
55430,50.8550600913
55431,45.0310724319
55432,43.3853338016
55433,44.9410133774
55434,43.2041179177
55435,42.8754911025
55436,41.55336619
55437,41.1611457834
55438,52.90631346
55439,56.3227021788
55440,39.0176268061
55441,36.0356228701
55442,35.1895596171
55443,35.7485613377
55444,38.2046899267
55445,37.6003107821
55446,37.1742428732
55447,37.1560378036
55448,36.8286333301
55449,36.777086138
55450,37.4456474319
55451,37.5068099863
55452,37.4494629146
55453,37.6603687166
55454,37.1780258608
55455,36.379575086
55456,37.2714215343
55457,37.9720995205
55458,38.5496252642
55459,40.0548937099
55460,40.7471076165
55461,38.6566138828
55462,40.1878744878
55463,40.416698402
55464,43.1979914305
55465,41.6740211444
55466,38.8156333072
55467,38.4119173219
55468,39.8119303281
55469,39.1309484305
55470,39.4425394066
55471,38.8650527163
55472,37.7410393451
55473,37.8831258319
55474,37.7503012833
55475,37.1788358692
55476,38.6716827896
55477,38.9613301663
55478,40.839205283
55479,40.8209950577
55480,40.877222427
55481,39.1720771617
55482,39.6022167556
55483,39.630579809
55484,38.9021469094
55485,37.7879605007
55486,37.3759409003
55487,37.6196786894
55488,37.3016739392
55489,34.4373390639
55490,37.0765684602
55491,35.8710302314
55492,30.4508831539
55493,28.5496023912
55494,28.7595279362
55495,28.0836003225
55496,28.9380912127
55497,29.1776216292
55498,29.7068494468
55499,29.6974642225
55500,32.2373590355
55501,33.8062302309
55502,35.130921699
55503,40.4993380673
55504,44.1734875578
55505,49.7590969943
55506,56.0644674962
55507,67.7259705242
55508,77.0433150205
55509,73.5118633822
55510,69.8019493872
55511,62.0782169269
55512,44.6725112954
55513,53.6210460726
55514,56.3155685818
55515,55.4299280057
55516,46.7846653269
55517,40.1556125666
55518,35.1276980408
55519,27.4468161143
55520,28.3477015126
55521,30.9927529673
55522,31.1707634138
55523,31.0290776865
55524,31.422927547
55525,31.4742289612
55526,31.3517527507
55527,31.1985590894
55528,31.5241536294
55529,31.897636344
55530,32.2316337502
55531,31.7129338842
55532,32.4404154127
55533,30.8955418545
55534,30.8634031078
55535,32.0052883849
55536,31.7617844828
55537,31.2184525391
55538,29.9577439459
55539,28.9161688047
55540,28.4064208608
55541,62.7485767476
55542,51.6379145241
55543,53.374853684
55544,45.8826595065
55545,48.4481368231
55546,36.0096447743
55547,30.8459140252
55548,29.1449458779
55549,28.8399263195
55550,29.5389202689
55551,29.8853411821
55552,28.7742865779
55553,27.2344407987
55554,28.8672416673
55555,30.9264329304
55556,32.5437713648
55557,35.3091406826
55558,34.259644555
55559,33.3812224716
55560,31.5349815991
55561,30.2153536059
55562,30.9711001682
55563,34.2503082864
55564,34.7117168681
55565,37.2299176714
55566,39.0083582643
55567,41.5077523993
55568,52.7243325883
55569,46.4672384865
55570,46.5152425311
55571,50.215401366
55572,50.2863502772
55573,46.0653703131
55574,44.5086809515
55575,56.3724691324
55576,58.5803442899
55577,61.9420340171
55578,60.0060583827
55579,63.1397839848
55580,64.2309922254
55581,60.2700100089
55582,57.1685398215
55583,70.9443503173
55584,70.5059298824
55585,63.8416208885
55586,63.4305739211
55587,60.5638631873
55588,56.9233018083
55589,36.9749100198
55590,36.3329904607
55591,37.7242869829
55592,37.1042477088
55593,14.8519516455
55594,13.4294684717
55595,12.4599136697
55596,13.9225509942
55597,16.0730645262
55598,16.9695448478
55599,18.2827091692
55600,17.8038006473
55601,16.346822235
55602,16.5242036175
55603,17.1006434788
55604,16.8551248572
55605,15.965781661
55606,16.0736488708
55607,17.2283021258
55608,16.5748146402
55609,17.6442818719
55610,18.7518331897
55611,19.9198613311
55612,18.6189638015
55613,16.8820410338
55614,15.6069940817
55615,13.7261481651
55616,11.5641119679
55617,8.68113757185
55618,7.50354932622
55619,16.9706128866
55620,19.1277135818
55621,19.4451431582
55622,22.3270653898
55623,24.6251173537
55624,30.5341448192
55625,31.2203015195
55626,32.2214143296
55627,29.4476577955
55628,31.3024096381
55629,24.1057079515
55630,25.5322817035
55631,26.7844669635
55632,12.6830029796
55633,12.6944144932
55634,14.3154627172
55635,10.1902757381
55636,7.01077712202
55637,8.27273615409
55638,12.37742462
55639,15.3419101182
55640,15.4524460557
55641,14.4136847017
55642,10.9899534331
55643,11.0345887724
55644,11.4175614774
55645,14.4745494242
55646,13.6619396016
55647,13.6230589211
55648,18.6347338872
55649,21.2997815446
55650,21.6981104127
55651,21.1100771042
55652,19.4537515316
55653,19.4785131718
55654,18.6322838679
55655,17.9751978501
55656,16.2685439517
55657,14.8427303052
55658,13.6764611955
55659,13.5670087124
55660,13.5498400276
55661,14.7095417924
55662,15.1830240211
55663,16.7341215189
55664,17.2193995741
55665,16.4114104042
55666,17.5104433426
55667,16.7845225941
55668,17.5322961427
55669,16.8383442997
55670,16.5335636746
55671,16.1801622458
55672,16.4871795411
55673,14.9398732084
55674,15.6197905136
55675,15.0252938137
55676,16.7138229247
55677,17.5185441998
55678,18.8738093336
55679,19.334977419
55680,18.4858181996
55681,18.1317718657
55682,17.2276870494
55683,16.2314450411
55684,16.76972524
55685,17.3096624653
55686,15.7326834382
55687,14.3029456972
55688,11.3689223058
55689,11.8500332046
55690,12.1514206567
55691,13.2048446805
55692,16.5003344323
55693,21.4381456841
55694,23.1183331569
55695,23.2966835422
55696,24.0090614817
55697,23.5888003932
55698,22.2587422688
55699,20.5889370731
55700,20.3786546353
55701,19.5982171848
55702,19.0720513768
55703,17.6574997505
55704,16.150575051
55705,16.498727729
55706,17.6018118547
55707,17.4171909229
55708,17.529610012
55709,16.8870793148
55710,15.8636537374
55711,14.8925659601
55712,14.3905381354
55713,14.2174989846
55714,13.3250841108
55715,10.7873216376
55716,13.0859846634
55717,30.2788553664
55718,26.5797269967
55719,19.2097399594
55720,9.19733729909
55721,10.1740203332
55722,13.698970866
55723,14.8670140862
55724,15.1749110703
55725,15.3316871611
55726,15.1837219376
55727,15.9126669631
55728,15.9638277847
55729,15.5241515293
55730,14.7890451689
55731,14.5333464575
55732,12.5791166696
55733,11.9153849184
55734,11.2340319415
55735,10.432267828
55736,9.01581640129
55737,16.3499860785
55738,17.7199012382
55739,23.5215754251
55740,24.207042842
55741,17.620801511
55742,16.1508217361
55743,17.999601081
55744,19.642530227
55745,21.3675559411
55746,21.7194232281
55747,19.9954895165
55748,18.0916256558
55749,17.0902714348
55750,16.3201045333
55751,18.2972880292
55752,20.1370365335
55753,21.4119640184
55754,22.5452724006
55755,22.6453825834
55756,22.6299898382
55757,21.8101555389
55758,21.4726405766
55759,20.875047984
55760,20.8483995782
55761,20.855111577
55762,20.5705649652
55763,19.3488848493
55764,17.5022646381
55765,17.1039817754
55766,16.6316831178
55767,16.5813236588
55768,16.9436938247
55769,17.6545524441
55770,16.0471128617
55771,16.0446948067
55772,15.3729056455
55773,16.1892348682
55774,16.3904758093
55775,18.8016004242
55776,19.55591166
55777,21.7477157589
55778,23.6806080993
55779,23.8117641136
55780,24.6756997606
55781,24.3538163604
55782,24.4485990605
55783,24.5656187587
55784,23.555579946
55785,24.4391356223
55786,24.096095479
55787,23.986159399
55788,24.0106402284
55789,24.6544369604
55790,24.7385193443
55791,24.1685520684
55792,23.2558061423
55793,23.4056055591
55794,23.6335649608
55795,23.6942171848
55796,23.215689399
55797,24.1520160287
55798,24.131031809
55799,24.6155798792
55800,23.7979596855
55801,24.0577007403
55802,24.0857209467
55803,22.6639689922
55804,22.4977135033
55805,22.1755834844
55806,21.9668621616
55807,20.9816352255
55808,20.2063066468
55809,18.5046390129
55810,16.8617458355
55811,14.6796439835
55812,16.7993133427
55813,16.6235325578
55814,13.9987731037
55815,14.0706906872
55816,14.9877778027
55817,14.3258140836
55818,15.7478567621
55819,15.9164120812
55820,29.8362012668
55821,35.4496232674
55822,42.8198003311
55823,49.2902549403
55824,52.9735953212
55825,52.7682541012
55826,47.9304052911
55827,47.861938977
55828,49.0166529361
55829,46.9098600656
55830,41.6304201159
55831,44.6559415915
55832,45.0179572127
55833,49.4077657541
55834,37.0599884991
55835,29.4818937511
55836,33.2331424905
55837,32.4608177239
55838,31.0971245221
55839,36.1069569291
55840,38.3306427474
55841,38.0473609563
55842,39.466646825
55843,37.7917612303
55844,34.4243804686
55845,29.4623265015
55846,29.4225644012
55847,31.5509972701
55848,32.5463383634
55849,36.5940056545
55850,34.8442210988
55851,28.8972494402
55852,25.2650508009
55853,21.7432400719
55854,16.5535450111
55855,15.3606377324
55856,21.1127697437
55857,20.4777543144
55858,15.6206535804
55859,11.2846998386
55860,15.1068166962
55861,16.9187642465
55862,19.5176177932
55863,20.2425090303
55864,21.2043593766
55865,20.8367991103
55866,15.0070877447
55867,14.8314701896
55868,14.7335682205
55869,13.0529118043
55870,13.7474871148
55871,15.9910110431
55872,16.7360677387
55873,17.7377218857
55874,15.96093539
55875,14.8832341141
55876,15.7019080244
55877,14.4176721517
55878,12.4951352517
55879,13.0263682143
55880,23.5826437
55881,29.102528846
55882,38.0278623154
55883,34.8955933763
55884,23.6333118811
55885,26.786064198
55886,32.4116560354
55887,35.2217375222
55888,38.1946560143
55889,37.7763427722
55890,28.6482939649
55891,25.5125238506
55892,21.0147922248
55893,21.8288032994
55894,17.4108404408
55895,15.6684907502
55896,15.5782079245
55897,21.3468582563
55898,21.3724684239
55899,27.0061980156
55900,29.6000510961
55901,30.4943031002
55902,29.2090997362
55903,25.5799066196
55904,20.3481922851
55905,14.8270083548
55906,13.1067546378
55907,11.3344014051
55908,11.6110560665
55909,13.975731449
55910,16.4810134764
55911,19.2874592469
55912,19.9842820122
55913,19.9942450576
55914,19.3951951151
55915,19.517084889
55916,19.3325555146
55917,19.0859062476
55918,18.5891822243
55919,16.7929536977
55920,15.0646239309
55921,13.8255416352
55922,12.3363811221
55923,10.9106513824
55924,12.4916541071
55925,11.8667013894
55926,12.8096787375
55927,16.2223694148
55928,18.8396693734
55929,19.49778856
55930,20.7161451131
55931,21.3979594174
55932,21.8725495185
55933,22.1707317191
55934,24.125817523
55935,23.8859979016
55936,23.9224820613
55937,24.5113575279
55938,24.9730200398
55939,25.1771171252
55940,25.196399706
55941,24.1863356643
55942,22.8075375881
55943,21.6724623601
55944,20.5182370791
55945,19.895241528
55946,18.7480057652
55947,19.2655865355
55948,19.1882664045
55949,18.6911162526
55950,18.4435942055
55951,17.5907319343
55952,17.7112831446
55953,17.4402417864
55954,17.19502913
55955,16.6953699211
55956,16.1812943263
55957,16.3448580617
55958,16.2302307431
55959,18.1759173507
55960,18.5620298249
55961,16.8613195357
55962,17.2248591709
55963,17.7777704013
55964,18.7897250661
55965,19.24489451
55966,19.0836728185
55967,18.0338469726
55968,17.4719970241
55969,17.4389239447
55970,17.2705622984
55971,17.1270277535
55972,17.806513595
55973,19.2018540016
55974,20.666439809
55975,20.4765901928
55976,20.2596233466
55977,19.8959407433
55978,19.4441296545
55979,18.5038561936
55980,17.8073052249
55981,17.405604635
55982,17.0780426789
55983,17.5647961406
55984,17.3190655807
55985,16.8720569243
55986,18.5627641865
55987,18.2228494893
55988,18.3455603108
55989,17.7492436972
55990,16.934981227
55991,16.4754811224
55992,15.9208266968
55993,15.052125322
55994,12.3704768548
55995,21.8463379169
55996,29.3136869816
55997,25.3923854277
55998,21.9187835641
55999,16.6401705778
56000,22.4304368421
56001,32.665949947
56002,32.6742031907
56003,30.5102198429
56004,23.1467459462
56005,24.0777763169
56006,31.3604821237
56007,32.6538436505
56008,27.7490053312
56009,28.3015086327
56010,27.3029068156
56011,29.1387456282
56012,31.9242346302
56013,35.9367549749
56014,35.9833561963
56015,43.3584494222
56016,45.1717589132
56017,38.1970968207
56018,46.6847480797
56019,51.6187810708
56020,45.3577442686
56021,41.0736066762
56022,44.1560439365
56023,48.1606248634
56024,48.8987412544
56025,49.2849111641
56026,48.4474611058
56027,45.0471302435
56028,42.3629525936
56029,46.4953797726
56030,37.1704620095
56031,29.0434980513
56032,29.8977022207
56033,35.5326207086
56034,39.0555573329
56035,39.0789168656
56036,35.6958416155
56037,34.4837736091
56038,28.6653526923
56039,31.8144556189
56040,43.1357569866
56041,44.8727057057
56042,50.3009629967
56043,52.0041171514
56044,26.9738222747
56045,21.6854144958
56046,16.2913521737
56047,25.3121446379
56048,27.8036766291
56049,31.794085981
56050,29.0076296116
56051,27.7227316237
56052,25.1369860542
56053,22.1722725915
56054,20.4250814969
56055,15.6978849941
56056,12.4236017674
56057,12.2938530823
56058,11.5996786345
56059,13.1764281959
56060,12.7119269217
56061,12.1158204554
56062,11.5100179813
56063,14.7755756304
56064,14.1331868582
56065,13.7607911005
56066,17.8900076087
56067,13.6135543668
56068,15.5827762259
56069,15.3050576876
56070,14.9653497957
56071,15.1350064328
56072,13.2543779059
56073,12.2363434462
56074,11.2671777334
56075,12.9059943527
56076,12.2883792378
56077,10.6059262814
56078,10.1336216348
56079,10.8133760636
56080,11.7411479886
56081,10.1546718178
56082,13.4531962546
56083,16.8315216326
56084,20.6805193336
56085,23.2797626333
56086,24.4205213782
56087,23.8043299741
56088,22.9599360927
56089,22.4917382501
56090,22.445539523
56091,22.170904387
56092,21.2088870752
56093,22.1612835591
56094,24.7495177629
56095,25.0595513567
56096,25.8145291979
56097,25.0532095342
56098,23.4595847352
56099,22.8070727392
56100,22.7041255177
56101,23.0827629143
56102,22.9182504416
56103,23.0798957084
56104,22.3877715206
56105,21.043295003
56106,20.9383534405
56107,21.9266791048
56108,21.8143392931
56109,23.7060836395
56110,25.1539267041
56111,24.6306509947
56112,24.7833814516
56113,24.4668924444
56114,23.9025448012
56115,24.1788851083
56116,24.8561308819
56117,24.298196618
56118,23.7215039322
56119,22.3238538907
56120,21.2331683859
56121,20.0595490534
56122,19.3020388155
56123,18.8368754289
56124,18.5855165669
56125,18.4861921458
56126,18.7510403501
56127,17.5323695575
56128,18.5381802323
56129,18.4486081168
56130,18.6977583438
56131,21.5581986332
56132,24.4328385149
56133,24.8662447189
56134,24.1048448286
56135,24.1147180099
56136,23.5485424981
56137,24.1019311153
56138,23.3323609641
56139,24.4004531326
56140,24.5905808923
56141,23.6232710917
56142,21.9476834748
56143,21.6106420681
56144,20.75481071
56145,20.842244178
56146,20.7841286629
56147,19.7914127228
56148,19.0301172217
56149,18.5329576408
56150,19.7417179988
56151,21.0564553087
56152,21.4233689507
56153,20.9520737191
56154,21.7165656602
56155,20.6045858101
56156,20.1129911245
56157,19.3844151201
56158,22.0395802235
56159,22.8955148507
56160,24.087675467
56161,23.158043808
56162,23.1818078283
56163,23.7951998346
56164,23.6338586178
56165,25.4201894758
56166,25.2611105667
56167,24.5185528041
56168,24.4972684635
56169,24.2381606581
56170,24.9574686973
56171,24.6172810637
56172,24.6270730237
56173,24.2416906045
56174,24.8507404099
56175,23.8038148629
56176,21.8559621902
56177,20.7737173245
56178,7.59838744942
56179,8.51401293728
56180,13.1988920018
56181,9.33325047011
56182,6.93437728606
56183,3.2275049872
56184,2.15809895721
56185,8.65970897755
56186,11.4267869058
56187,3.27508130066
56188,7.08126004883
56189,7.0119340598
56190,14.2927171066
56191,14.7479250247
56192,15.3598869385
56193,13.3379903205
56194,4.45359276494
56195,3.13853650699
56196,4.92393068126
56197,12.2614006667
56198,14.5900198367
56199,17.5244471998
56200,23.4812913332
56201,33.9298006196
56202,34.7217571316
56203,25.2384994514
56204,27.6883636205
56205,27.841362759
56206,23.9290627832
56207,24.0455463469
56208,12.3209173462
56209,3.84484787797
56210,5.0632277404
56211,7.53154936239
56212,12.2207960017
56213,18.1102660149
56214,19.3071169568
56215,19.3222325231
56216,15.1263632745
56217,10.8026721433
56218,8.46423618044
56219,10.5021245283
56220,9.97254370207
56221,11.4830431244
56222,9.26251614372
56223,10.517169398
56224,13.574373823
56225,14.7201801488
56226,13.876142861
56227,13.4989577866
56228,12.3754431317
56229,12.8585557141
56230,13.3149469433
56231,12.6397084646
56232,14.1655018648
56233,13.9167716251
56234,13.8910582156
56235,12.0342068463
56236,12.3131967841
56237,11.8086071189
56238,15.5452662711
56239,18.2993211182
56240,19.2218241684
56241,19.4516198788
56242,20.4262201801
56243,20.8004328461
56244,19.4638315721
56245,20.2324564715
56246,19.9668430058
56247,18.8521270266
56248,19.5373764042
56249,19.30096208
56250,20.0411599075
56251,19.8501332629
56252,19.7882345119
56253,18.6718544308
56254,17.5999520437
56255,18.1202306143
56256,17.0330049596
56257,16.5076224747
56258,15.2649606203
56259,16.7417400986
56260,17.3678314428
56261,16.2997099699
56262,16.9409623744
56263,18.4791130712
56264,18.1166330163
56265,18.4795578036
56266,16.101768327
56267,16.0776473512
56268,16.909806709
56269,15.8004556453
56270,15.5466260364
56271,17.9014280963
56272,21.0672055974
56273,21.3825673632
56274,19.8672627748
56275,17.3230083347
56276,13.0353584031
56277,9.69520385625
56278,13.4397095896
56279,15.3635700834
56280,16.9981888023
56281,16.4145957168
56282,17.0647042593
56283,17.9341841587
56284,19.5213663687
56285,18.8650506632
56286,17.6122490905
56287,14.6649852505
56288,13.1273207995
56289,10.2089234734
56290,8.52298623403
56291,8.44127698584
56292,9.93427470408
56293,8.78224395901
56294,6.33659003232
56295,5.09070941521
56296,7.27440176764
56297,6.16792626892
56298,6.51347206181
56299,8.40854322098
56300,9.13815516376
56301,9.80288212784
56302,10.7700480927
56303,10.2876421904
56304,8.99568272326
56305,7.27334518523
56306,5.53091961206
56307,3.3976098764
56308,4.14511603008
56309,5.89760529659
56310,8.79067718119
56311,9.74713661138
56312,10.3212975133
56313,12.2440245244
56314,13.3785474994
56315,15.2568937597
56316,15.7920763133
56317,15.4447024061
56318,16.2049703447
56319,15.8973483484
56320,17.1964429018
56321,17.5989474262
56322,17.233412766
56323,17.9220150676
56324,16.5990538164
56325,17.9673846063
56326,29.7506173608
56327,25.3844424017
56328,33.9377674071
56329,27.8871085507
56330,42.1288784271
56331,43.4900687063
56332,46.7692178634
56333,50.4465303189
56334,50.398342329
56335,38.8705853845
56336,22.2329601836
56337,15.2719411891
56338,16.4553446975
56339,16.47469546
56340,15.4171001547
56341,25.7683712836
56342,26.2686436231
56343,19.5812657721
56344,14.4992506609
56345,16.9566757748
56346,15.8818464865
56347,17.1928864295
56348,16.9295106265
56349,15.0249948955
56350,15.833143232
56351,15.3912100239
56352,14.7122257388
56353,14.6594416
56354,16.6827949644
56355,18.0495528748
56356,16.5610457202
56357,17.892807712
56358,19.0045892705
56359,20.189923416
56360,20.1238445855
56361,20.3065464788
56362,19.1541508609
56363,18.6620556052
56364,18.4582589467
56365,18.5278982447
56366,19.783338186
56367,20.2447619685
56368,20.5287256237
56369,20.3679330627
56370,19.5364709314
56371,18.6178514197
56372,17.706888402
56373,17.6101497464
56374,17.6885629094
56375,18.1874608077
56376,17.2362937179
56377,16.991589876
56378,17.5302948158
56379,17.2157718205
56380,17.0325865506
56381,16.4915996621
56382,16.0601162004
56383,15.8032204895
56384,13.9063747971
56385,13.2408417838
56386,12.4090017848
56387,11.828829109
56388,12.4847006029
56389,11.39286426
56390,11.0755521801
56391,9.29966397805
56392,8.96698217644
56393,7.96477501665
56394,8.24724530213
56395,9.42670629381
56396,11.5671843341
56397,12.5403095343
56398,12.6466212627
56399,13.0793140936
56400,10.8118494229
56401,10.2230663533
56402,9.00139672835
56403,9.73121043455
56404,17.6872162393
56405,13.1969934963
56406,11.4490786449
56407,11.5656769405
56408,14.6817083699
56409,23.2550062918
56410,25.353015541
56411,26.1688609576
56412,25.5767921743
56413,19.7663566148
56414,30.131190874
56415,25.1811922949
56416,13.9707602845
56417,15.3057833307
56418,17.426506122
56419,16.5701685226
56420,12.446738274
56421,8.92737288854
56422,10.525792412
56423,8.54052662205
56424,10.0981615373
56425,11.6588006598
56426,12.0184049469
56427,14.2526094547
56428,14.1604820494
56429,15.2989657929
56430,16.1555838003
56431,16.1835754046
56432,14.8174319036
56433,15.9382031102
56434,15.3954380246
56435,16.3786207933
56436,17.5612714813
56437,19.6409573366
56438,19.745923359
56439,18.9393691051
56440,18.6639844803
56441,17.886164215
56442,17.2469159926
56443,16.6783248588
56444,15.968089015
56445,15.1140700421
56446,14.9099055417
56447,15.8259681769
56448,15.2889495163
56449,15.3861014935
56450,16.8410578862
56451,17.2389725329
56452,18.0603338287
56453,17.9485052415
56454,18.4585928619
56455,16.6073151304
56456,6.8643200407
56457,8.79112931438
56458,7.21312591802
56459,7.57641185191
56460,10.4661822013
56461,14.1847127424
56462,15.2950509718
56463,15.9032662567
56464,14.7882431533
56465,15.0404534598
56466,14.4854555866
56467,14.0302996634
56468,14.3292622059
56469,14.2713659856
56470,15.491176072
56471,14.9531856778
56472,14.4635472448
56473,14.5191120454
56474,15.7250963013
56475,15.2545388181
56476,13.6533706361
56477,13.6841790798
56478,12.2701569692
56479,11.4453641525
56480,11.8208086779
56481,6.26324644521
56482,5.20607473226
56483,10.3095382929
56484,10.4485217815
56485,10.4769135001
56486,10.5482807203
56487,11.5470503843
56488,13.0286638712
56489,13.9652827883
56490,14.628443492
56491,15.7607201507
56492,15.9686629591
56493,15.766104416
56494,17.1291445555
56495,16.5069369801
56496,15.1792481744
56497,13.6972358046
56498,12.1026261646
56499,9.51102397341
56500,9.05987719613
56501,28.3937103478
56502,24.2457881923
56503,23.4986844517
56504,17.1413710206
56505,14.3938984871
56506,15.812239421
56507,18.3096069795
56508,15.3610482348
56509,18.0898923285
56510,22.9214859014
56511,26.8010894028
56512,25.7536180108
56513,16.1639341296
56514,13.5182137927
56515,11.7650291676
56516,10.1947331269
56517,7.23492066329
56518,5.06474404766
56519,2.14067296781
56520,2.00801452409
56521,2.96868650985
56522,5.27681390726
56523,1.51516310339
56524,4.56091747285
56525,4.71422984368
56526,7.62150848368
56527,10.4454402498
56528,12.244115289
56529,13.8952811876
56530,16.5795209908
56531,16.1936601311
56532,15.9885421929
56533,14.8957148272
56534,14.1716882362
56535,12.4746366563
56536,12.7002998578
56537,12.8725606101
56538,13.1551316247
56539,14.0002447988
56540,16.3614344496
56541,17.8179856916
56542,16.9695666294
56543,16.5861669441
56544,14.0706482057
56545,11.8201364685
56546,8.45439202309
56547,4.50060816289
56548,9.13679057714
56549,8.42258139895
56550,5.89333425243
56551,4.7774444776
56552,6.58306122697
56553,6.00387586428
56554,4.04645225834
56555,3.44791088199
56556,1.9180080963
56557,0.999138205802
56558,3.10936915745
56559,2.18918407373
56560,1.42162702927
56561,6.11780014691
56562,4.1483348218
56563,3.09247341316
56564,4.73380514816
56565,5.74069311552
56566,4.80317924468
56567,5.7774400249
56568,10.1406668419
56569,14.4096272537
56570,18.7901875927
56571,20.6635021066
56572,22.6315453241
56573,24.892957384
56574,24.9220703781
56575,24.6609472935
56576,23.3973639541
56577,23.0291746932
56578,22.6100888641
56579,21.3114889965
56580,20.1879293565
56581,19.2674858437
56582,18.1557688939
56583,17.9958761614
56584,17.3133933158
56585,15.7261637217
56586,14.2501463388
56587,13.9549622531
56588,15.1059212787
56589,16.9174328061
56590,18.4922863446
56591,18.459740417
56592,18.8708697567
56593,18.951034789
56594,18.315921371
56595,17.4735421375
56596,16.2764138123
56597,14.9764933833
56598,13.4707679107
56599,14.3704345999
56600,12.7988045857
56601,12.9003078516
56602,13.6433460583
56603,13.7371047573
56604,13.015981015
56605,13.8233315467
56606,12.8392849655
56607,11.3815770135
56608,10.976607043
56609,9.91385248554
56610,9.69374744906
56611,9.82129058183
56612,11.2230276161
56613,11.6040998509
56614,10.8696351033
56615,10.7720260206
56616,11.277755886
56617,8.31817541168
56618,6.54476911959
56619,4.83561209011
56620,2.045783637
56621,3.31831252385
56622,1.55627329796
56623,3.48777616973
56624,5.1972528684
56625,6.92533713726
56626,9.33150860718
56627,11.3746827543
56628,13.2518688973
56629,14.7663676244
56630,17.9165007159
56631,18.1788062359
56632,18.6909776722
56633,20.2247577436
56634,20.7381273437
56635,21.1377021824
56636,20.1805854549
56637,20.0417317545
56638,20.6069901696
56639,20.7785510698
56640,21.4296415163
56641,21.4248903094
56642,21.546112208
56643,21.8056237189
56644,21.6718472719
56645,21.5258776108
56646,20.5794962058
56647,19.9789236947
56648,19.2613833162
56649,19.1885179644
56650,18.4470500641
56651,18.7176511337
56652,20.0757411359
56653,19.6421225366
56654,19.501787567
56655,18.7846318232
56656,18.4762547245
56657,18.3290962426
56658,18.0342497661
56659,17.3496129573
56660,16.7205616963
56661,16.2152521063
56662,16.4290763133
56663,17.7752863581
56664,19.7861705429
56665,19.8975768365
56666,19.617597564
56667,17.9216932664
56668,17.3967575498
56669,16.3170843792
56670,15.8511597877
56671,14.1251163984
56672,13.3496081106
56673,12.8680510458
56674,12.8315092763
56675,13.7139778377
56676,13.8302932209
56677,13.0895691291
56678,14.2663876577
56679,15.3279173738
56680,16.0527998858
56681,15.9836463553
56682,15.3333464373
56683,14.3991949982
56684,14.3524731421
56685,14.7743461383
56686,15.7982792212
56687,15.1153854764
56688,13.6372318553
56689,13.2096671664
56690,12.6752342867
56691,12.4970058661
56692,12.1956889496
56693,11.9958053756
56694,13.4051554536
56695,13.1415079123
56696,12.4557385765
56697,10.3204825815
56698,6.86592569861
56699,6.00195320919
56700,5.46679611642
56701,5.21940940671
56702,7.51237383407
56703,9.67506406225
56704,11.0799071467
56705,10.9822188639
56706,12.5061417531
56707,13.6151658375
56708,13.7074539104
56709,14.636401929
56710,15.523823157
56711,16.7507472182
56712,16.4876885627
56713,15.4848430702
56714,15.1758021929
56715,15.7161969367
56716,15.4767388154
56717,15.0889954383
56718,14.0309909607
56719,13.4350107315
56720,13.2396816685
56721,11.811506219
56722,9.39285875524
56723,8.15898370557
56724,7.2601921415
56725,6.51215665495
56726,5.96335212714
56727,4.18267505658
56728,4.09919280285
56729,4.65254659347
56730,3.7494086028
56731,3.22779195203
56732,3.76608330546
56733,3.63398526955
56734,3.04028300053
56735,8.13874987615
56736,12.9597252067
56737,15.3029987991
56738,15.4753082582
56739,15.2590675464
56740,14.0070250962
56741,13.6997386631
56742,12.116552243
56743,10.6847462532
56744,8.44426223376
56745,6.9270703935
56746,4.02491641176
56747,2.9259444113
56748,3.413701624
56749,2.8044658245
56750,4.07353179526
56751,5.78318482751
56752,10.2495084313
56753,11.5038408445
56754,13.0281563274
56755,13.6650130535
